# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.6074218750e+02 1.2695680748e-11 3.6935391529e-12 9.0021415952e-12
2.6080322266e+02 1.2685790749e-11 3.6890705878e-12 8.9967201614e-12
2.6086425781e+02 1.2674158204e-11 3.6852551530e-12 8.9889030508e-12
2.6092529297e+02 1.2657395395e-11 3.6819540596e-12 8.9754413354e-12
2.6098632812e+02 1.2638177368e-11 3.6802324253e-12 8.9579449425e-12
2.6104736328e+02 1.2622332138e-11 3.6811034616e-12 8.9412286760e-12
2.6110839844e+02 1.2613120187e-11 3.6839635311e-12 8.9291566558e-12
2.6116943359e+02 1.2608563509e-11 3.6864181864e-12 8.9221453225e-12
2.6123046875e+02 1.2602041061e-11 3.6858179679e-12 8.9162230933e-12
2.6129150391e+02 1.2587306146e-11 3.6814605636e-12 8.9058455820e-12
2.6135253906e+02 1.2564383766e-11 3.6749734047e-12 8.8894103611e-12
2.6141357422e+02 1.2537379692e-11 3.6681614772e-12 8.8692182150e-12
2.6147460938e+02 1.2507616731e-11 3.6615682286e-12 8.8460485026e-12
2.6153564453e+02 1.2474874030e-11 3.6557400875e-12 8.8191339429e-12
2.6159667969e+02 1.2442772177e-11 3.6518915430e-12 8.7908806344e-12
2.6165771484e+02 1.2414918393e-11 3.6496320573e-12 8.7652863355e-12
2.6171875000e+02 1.2387650218e-11 3.6457700156e-12 8.7418802022e-12
2.6177978516e+02 1.2353824520e-11 3.6375408442e-12 8.7162836761e-12
2.6184082031e+02 1.2313109877e-11 3.6260893212e-12 8.6870205556e-12
2.6190185547e+02 1.2273624791e-11 3.6153585435e-12 8.6582662475e-12
2.6196289062e+02 1.2243244633e-11 3.6083653288e-12 8.6348793044e-12
2.6202392578e+02 1.2222420226e-11 3.6053508332e-12 8.6170693928e-12
2.6208496094e+02 1.2206223632e-11 3.6047935074e-12 8.6014301250e-12
2.6214599609e+02 1.2190834729e-11 3.6052436635e-12 8.5855910650e-12
2.6220703125e+02 1.2175731118e-11 3.6057870853e-12 8.5699440323e-12
2.6226806641e+02 1.2160282932e-11 3.6051758727e-12 8.5551070591e-12
2.6232910156e+02 1.2141371533e-11 3.6017409007e-12 8.5396306328e-12
2.6239013672e+02 1.2116189193e-11 3.5946208883e-12 8.5215683042e-12
2.6245117188e+02 1.2085842895e-11 3.5844944783e-12 8.5013484167e-12
2.6251220703e+02 1.2054874809e-11 3.5733026340e-12 8.4815721747e-12
2.6257324219e+02 1.2028152273e-11 3.5636473252e-12 8.4645049478e-12
2.6263427734e+02 1.2008349036e-11 3.5575556424e-12 8.4507933933e-12
2.6269531250e+02 1.1994806147e-11 3.5550840058e-12 8.4397221408e-12
2.6275634766e+02 1.1983374323e-11 3.5542229296e-12 8.4291513934e-12
2.6281738281e+02 1.1967919834e-11 3.5522599870e-12 8.4156598467e-12
2.6287841797e+02 1.1944825011e-11 3.5478292473e-12 8.3969957637e-12
2.6293945312e+02 1.1917066590e-11 3.5420304836e-12 8.3750361063e-12
2.6300048828e+02 1.1891381332e-11 3.5368263394e-12 8.3545549929e-12
2.6306152344e+02 1.1871462708e-11 3.5325432269e-12 8.3389194810e-12
2.6312255859e+02 1.1856397855e-11 3.5278659106e-12 8.3285319445e-12
2.6318359375e+02 1.1843401942e-11 3.5213905663e-12 8.3220113761e-12
2.6324462891e+02 1.1828983164e-11 3.5126292132e-12 8.3163539506e-12
2.6330566406e+02 1.1810270497e-11 3.5028233395e-12 8.3074471577e-12
2.6336669922e+02 1.1787409351e-11 3.4945652185e-12 8.2928441324e-12
2.6342773438e+02 1.1762753210e-11 3.4893210963e-12 8.2734321136e-12
2.6348876953e+02 1.1738784653e-11 3.4862532536e-12 8.2525313993e-12
2.6354980469e+02 1.1719234968e-11 3.4843360707e-12 8.2348988970e-12
2.6361083984e+02 1.1708439472e-11 3.4838728228e-12 8.2245666493e-12
2.6367187500e+02 1.1705494561e-11 3.4848635524e-12 8.2206310090e-12
2.6373291016e+02 1.1702302903e-11 3.4855041761e-12 8.2167987271e-12
2.6379394531e+02 1.1690363002e-11 3.4834103770e-12 8.2069526248e-12
2.6385498047e+02 1.1666893520e-11 3.4775887913e-12 8.1893047288e-12
2.6391601562e+02 1.1633727900e-11 3.4687289159e-12 8.1649989838e-12
2.6397705078e+02 1.1593792167e-11 3.4578301291e-12 8.1359620379e-12
2.6403808594e+02 1.1550802277e-11 3.4453712737e-12 8.1054310036e-12
2.6409912109e+02 1.1510180822e-11 3.4324083768e-12 8.0777724454e-12
2.6416015625e+02 1.1475697697e-11 3.4209466176e-12 8.0547510792e-12
2.6422119141e+02 1.1444866923e-11 3.4118405668e-12 8.0330263558e-12
2.6428222656e+02 1.1411509484e-11 3.4037176044e-12 8.0077918795e-12
2.6434326172e+02 1.1373118940e-11 3.3950912879e-12 7.9780276521e-12
2.6440429688e+02 1.1332791972e-11 3.3862773200e-12 7.9465146516e-12
2.6446533203e+02 1.1294645804e-11 3.3783868452e-12 7.9162589586e-12
2.6452636719e+02 1.1260147605e-11 3.3714919095e-12 7.8886556958e-12
2.6458740234e+02 1.1227568743e-11 3.3644907991e-12 7.8630779444e-12
2.6464843750e+02 1.1192473245e-11 3.3561670408e-12 7.8363062039e-12
2.6470947266e+02 1.1149859339e-11 3.3458608051e-12 7.8039985337e-12
2.6477050781e+02 1.1097373678e-11 3.3333414467e-12 7.7640322316e-12
2.6483154297e+02 1.1037204210e-11 3.3187614237e-12 7.7184427868e-12
2.6489257812e+02 1.0975873679e-11 3.3032637728e-12 7.6726099060e-12
2.6495361328e+02 1.0920973238e-11 3.2890917425e-12 7.6318814954e-12
2.6501464844e+02 1.0876204095e-11 3.2781163494e-12 7.5980877460e-12
2.6507568359e+02 1.0839456973e-11 3.2700824792e-12 7.5693744941e-12
2.6513671875e+02 1.0804811855e-11 3.2626880291e-12 7.5421238262e-12
2.6519775391e+02 1.0765780449e-11 3.2534819898e-12 7.5122984591e-12
2.6525878906e+02 1.0718912323e-11 3.2415383524e-12 7.4773739706e-12
2.6531982422e+02 1.0666640629e-11 3.2276943403e-12 7.4389462882e-12
2.6538085938e+02 1.0616098040e-11 3.2137615162e-12 7.4023365236e-12
2.6544189453e+02 1.0573830839e-11 3.2012438885e-12 7.3725869506e-12
2.6550292969e+02 1.0541545243e-11 3.1903928990e-12 7.3511523438e-12
2.6556396484e+02 1.0515461193e-11 3.1801182084e-12 7.3353429848e-12
2.6562500000e+02 1.0488166192e-11 3.1685876028e-12 7.3195785890e-12
2.6568603516e+02 1.0453409432e-11 3.1547967725e-12 7.2986126593e-12
2.6574707031e+02 1.0410860696e-11 3.1398232594e-12 7.2710374365e-12
2.6580810547e+02 1.0365186232e-11 3.1256143771e-12 7.2395718544e-12
2.6586914062e+02 1.0321658071e-11 3.1128966416e-12 7.2087614298e-12
2.6593017578e+02 1.0283397874e-11 3.1010580574e-12 7.1823398162e-12
2.6599121094e+02 1.0250151070e-11 3.0894003847e-12 7.1607506853e-12
2.6605224609e+02 1.0219336284e-11 3.0781056703e-12 7.1412306137e-12
2.6611328125e+02 1.0189690997e-11 3.0683809048e-12 7.1213100919e-12
2.6617431641e+02 1.0162070731e-11 3.0611144672e-12 7.1009562641e-12
2.6623535156e+02 1.0136037203e-11 3.0551352686e-12 7.0809019347e-12
2.6629638672e+02 1.0108809417e-11 3.0480996883e-12 7.0607097291e-12
2.6635742188e+02 1.0078765510e-11 3.0394066004e-12 7.0393589093e-12
2.6641845703e+02 1.0048310781e-11 3.0312037918e-12 7.0171069896e-12
2.6647949219e+02 1.0022546198e-11 3.0264907588e-12 6.9960554391e-12
2.6654052734e+02 1.0005250068e-11 3.0264479647e-12 6.9788021035e-12
2.6660156250e+02 9.9959617720e-12 3.0291994097e-12 6.9667623622e-12
2.6666259766e+02 9.9900271174e-12 3.0311311535e-12 6.9588959639e-12
2.6672363281e+02 9.9803307292e-12 3.0293707254e-12 6.9509600037e-12
2.6678466797e+02 9.9606370528e-12 3.0231617674e-12 6.9374752854e-12
2.6684570312e+02 9.9305006333e-12 3.0140034788e-12 6.9164971545e-12
2.6690673828e+02 9.8964415993e-12 3.0047697359e-12 6.8916718634e-12
2.6696777344e+02 9.8657877152e-12 2.9976485718e-12 6.8681391434e-12
2.6702880859e+02 9.8400434173e-12 2.9927131524e-12 6.8473302649e-12
2.6708984375e+02 9.8157953303e-12 2.9886199487e-12 6.8271753816e-12
2.6715087891e+02 9.7906278425e-12 2.9841024385e-12 6.8065254040e-12
2.6721191406e+02 9.7668387912e-12 2.9790060784e-12 6.7878327128e-12
2.6727294922e+02 9.7492262641e-12 2.9743268356e-12 6.7748994285e-12
2.6733398438e+02 9.7386553724e-12 2.9706907634e-12 6.7679646091e-12
2.6739501953e+02 9.7302518935e-12 2.9673360971e-12 6.7629157964e-12
2.6745605469e+02 9.7200141478e-12 2.9635226726e-12 6.7564914752e-12
2.6751708984e+02 9.7084434441e-12 2.9596151857e-12 6.7488282584e-12
2.6757812500e+02 9.6953938898e-12 2.9558586866e-12 6.7395352032e-12
2.6763916016e+02 9.6776682052e-12 2.9515534985e-12 6.7261147067e-12
2.6770019531e+02 9.6545100365e-12 2.9461794716e-12 6.7083305649e-12
2.6776123047e+02 9.6307811854e-12 2.9404530947e-12 6.6903280907e-12
2.6782226562e+02 9.6124116406e-12 2.9359149712e-12 6.6764966693e-12
2.6788330078e+02 9.6009030340e-12 2.9338589698e-12 6.6670440643e-12
2.6794433594e+02 9.5934062417e-12 2.9345983064e-12 6.6588079353e-12
2.6800537109e+02 9.5865615762e-12 2.9371133235e-12 6.6494482528e-12
2.6806640625e+02 9.5785366808e-12 2.9392695385e-12 6.6392671423e-12
2.6812744141e+02 9.5683119980e-12 2.9392213970e-12 6.6290906010e-12
2.6818847656e+02 9.5556900713e-12 2.9370474297e-12 6.6186426416e-12
2.6824951172e+02 9.5428677655e-12 2.9345898273e-12 6.6082779383e-12
2.6831054688e+02 9.5340964985e-12 2.9335868536e-12 6.6005096449e-12
2.6837158203e+02 9.5308672844e-12 2.9338696809e-12 6.5969976035e-12
2.6843261719e+02 9.5277683687e-12 2.9331914053e-12 6.5945769634e-12
2.6849365234e+02 9.5168349907e-12 2.9292077510e-12 6.5876272397e-12
2.6855468750e+02 9.4957498155e-12 2.9215513296e-12 6.5741984859e-12
2.6861572266e+02 9.4690451038e-12 2.9117909130e-12 6.5572541908e-12
2.6867675781e+02 9.4424887399e-12 2.9020462103e-12 6.5404425295e-12
2.6873779297e+02 9.4172788058e-12 2.8936608721e-12 6.5236179337e-12
2.6879882812e+02 9.3890483056e-12 2.8865355537e-12 6.5025127519e-12
2.6885986328e+02 9.3533278586e-12 2.8794263131e-12 6.4739015455e-12
2.6892089844e+02 9.3105901738e-12 2.8706542908e-12 6.4399358830e-12
2.6898193359e+02 9.2644047084e-12 2.8590654597e-12 6.4053392487e-12
2.6904296875e+02 9.2177171256e-12 2.8452868642e-12 6.3724302614e-12
2.6910400391e+02 9.1719632472e-12 2.8314663795e-12 6.3404968677e-12
2.6916503906e+02 9.1267547504e-12 2.8188922106e-12 6.3078625397e-12
2.6922607422e+02 9.0801921024e-12 2.8067960134e-12 6.2733960889e-12
2.6928710938e+02 9.0308724731e-12 2.7941029335e-12 6.2367695395e-12
2.6934814453e+02 8.9791759857e-12 2.7811333506e-12 6.1980426352e-12
2.6940917969e+02 8.9275521338e-12 2.7691934389e-12 6.1583586949e-12
2.6947021484e+02 8.8803089474e-12 2.7592025450e-12 6.1211064024e-12
2.6953125000e+02 8.8407202922e-12 2.7505428148e-12 6.0901774774e-12
2.6959228516e+02 8.8082152802e-12 2.7415334457e-12 6.0666818345e-12
2.6965332031e+02 8.7801633049e-12 2.7316113288e-12 6.0485519761e-12
2.6971435547e+02 8.7541182869e-12 2.7218704587e-12 6.0322478282e-12
2.6977539062e+02 8.7271036587e-12 2.7130470121e-12 6.0140566467e-12
2.6983642578e+02 8.6966465969e-12 2.7047061753e-12 5.9919404215e-12
2.6989746094e+02 8.6633633135e-12 2.6964615353e-12 5.9669017782e-12
2.6995849609e+02 8.6290883029e-12 2.6881768082e-12 5.9409114947e-12
2.7001953125e+02 8.5940146342e-12 2.6793484041e-12 5.9146662301e-12
2.7008056641e+02 8.5589488906e-12 2.6698654097e-12 5.8890834809e-12
2.7014160156e+02 8.5269385722e-12 2.6607195236e-12 5.8662190485e-12
2.7020263672e+02 8.4996836083e-12 2.6529214032e-12 5.8467622052e-12
2.7026367188e+02 8.4752660542e-12 2.6462758145e-12 5.8289902397e-12
2.7032470703e+02 8.4512548772e-12 2.6397250844e-12 5.8115297928e-12
2.7038574219e+02 8.4282439204e-12 2.6327909265e-12 5.7954529939e-12
2.7044677734e+02 8.4084490994e-12 2.6262925511e-12 5.7821565483e-12
2.7050781250e+02 8.3914135473e-12 2.6211254784e-12 5.7702880688e-12
2.7056884766e+02 8.3734676533e-12 2.6167488052e-12 5.7567188481e-12
2.7062988281e+02 8.3516904283e-12 2.6116290624e-12 5.7400613659e-12
2.7069091797e+02 8.3268483330e-12 2.6049369701e-12 5.7219113628e-12
2.7075195312e+02 8.3022018403e-12 2.5973138447e-12 5.7048879956e-12
2.7081298828e+02 8.2804376139e-12 2.5901731461e-12 5.6902644678e-12
2.7087402344e+02 8.2625314610e-12 2.5846450558e-12 5.6778864052e-12
2.7093505859e+02 8.2479954368e-12 2.5808412869e-12 5.6671541500e-12
2.7099609375e+02 8.2341197432e-12 2.5776035219e-12 5.6565162212e-12
2.7105712891e+02 8.2168471174e-12 2.5733066344e-12 5.6435404830e-12
2.7111816406e+02 8.1950500333e-12 2.5674805967e-12 5.6275694366e-12
2.7117919922e+02 8.1725099652e-12 2.5614731750e-12 5.6110367902e-12
2.7124023438e+02 8.1540153573e-12 2.5571748244e-12 5.5968405329e-12
2.7130126953e+02 8.1410460879e-12 2.5552428369e-12 5.5858032509e-12
2.7136230469e+02 8.1319538701e-12 2.5548515649e-12 5.5771023052e-12
2.7142333984e+02 8.1241219291e-12 2.5549093031e-12 5.5692126259e-12
2.7148437500e+02 8.1146398880e-12 2.5546589343e-12 5.5599809537e-12
2.7154541016e+02 8.1007073236e-12 2.5531107964e-12 5.5475965271e-12
2.7160644531e+02 8.0817175697e-12 2.5492756009e-12 5.5324419688e-12
2.7166748047e+02 8.0604916672e-12 2.5434235443e-12 5.5170681229e-12
2.7172851562e+02 8.0401219022e-12 2.5369815672e-12 5.5031403350e-12
2.7178955078e+02 8.0199013838e-12 2.5308048767e-12 5.4890965070e-12
2.7185058594e+02 7.9971912928e-12 2.5244992005e-12 5.4726920923e-12
2.7191162109e+02 7.9729045617e-12 2.5177931817e-12 5.4551113801e-12
2.7197265625e+02 7.9518791892e-12 2.5116841365e-12 5.4401950528e-12
2.7203369141e+02 7.9381766133e-12 2.5076505539e-12 5.4305260593e-12
2.7209472656e+02 7.9322506936e-12 2.5060601534e-12 5.4261905402e-12
2.7215576172e+02 7.9311414566e-12 2.5056626738e-12 5.4254787828e-12
2.7221679688e+02 7.9293258190e-12 2.5047229547e-12 5.4246028642e-12
2.7227783203e+02 7.9205696484e-12 2.5023576321e-12 5.4182120164e-12
2.7233886719e+02 7.9010178707e-12 2.4984400958e-12 5.4025777749e-12
2.7239990234e+02 7.8716177225e-12 2.4929340938e-12 5.3786836287e-12
2.7246093750e+02 7.8375342189e-12 2.4861864441e-12 5.3513477748e-12
2.7252197266e+02 7.8045921443e-12 2.4792777862e-12 5.3253143581e-12
2.7258300781e+02 7.7759423940e-12 2.4730026080e-12 5.3029397860e-12
2.7264404297e+02 7.7512871959e-12 2.4667176074e-12 5.2845695885e-12
2.7270507812e+02 7.7277974151e-12 2.4591344211e-12 5.2686629940e-12
2.7276611328e+02 7.7019822935e-12 2.4500787755e-12 5.2519035180e-12
2.7282714844e+02 7.6725264140e-12 2.4406946621e-12 5.2318317519e-12
2.7288818359e+02 7.6414041564e-12 2.4320993960e-12 5.2093047604e-12
2.7294921875e+02 7.6117785571e-12 2.4244936663e-12 5.1872848908e-12
2.7301025391e+02 7.5856557324e-12 2.4174336605e-12 5.1682220719e-12
2.7307128906e+02 7.5620175627e-12 2.4100473142e-12 5.1519702485e-12
2.7313232422e+02 7.5358829905e-12 2.4009990585e-12 5.1348839320e-12
2.7319335938e+02 7.5028274103e-12 2.3895770918e-12 5.1132503185e-12
2.7325439453e+02 7.4651967864e-12 2.3768492114e-12 5.0883475750e-12
2.7331542969e+02 7.4291812975e-12 2.3644759381e-12 5.0647053594e-12
2.7337646484e+02 7.3967028788e-12 2.3528896748e-12 5.0438132040e-12
2.7343750000e+02 7.3651595808e-12 2.3417294399e-12 5.0234301409e-12
2.7349853516e+02 7.3332658024e-12 2.3311242657e-12 5.0021415367e-12
2.7355957031e+02 7.3027837184e-12 2.3216832988e-12 4.9811004196e-12
2.7362060547e+02 7.2757783903e-12 2.3138618591e-12 4.9619165311e-12
2.7368164062e+02 7.2523030730e-12 2.3073805441e-12 4.9449225290e-12
2.7374267578e+02 7.2295540289e-12 2.3007683360e-12 4.9287856930e-12
2.7380371094e+02 7.2033589409e-12 2.2921867338e-12 4.9111722071e-12
2.7386474609e+02 7.1722811430e-12 2.2813498994e-12 4.8909312437e-12
2.7392578125e+02 7.1394539351e-12 2.2698756168e-12 4.8695783183e-12
2.7398681641e+02 7.1088860197e-12 2.2593510806e-12 4.8495349391e-12
2.7404785156e+02 7.0812605111e-12 2.2498647596e-12 4.8313957514e-12
2.7410888672e+02 7.0546069388e-12 2.2406381550e-12 4.8139687838e-12
2.7416992188e+02 7.0273402919e-12 2.2311898191e-12 4.7961504728e-12
2.7423095703e+02 6.9992138920e-12 2.2215814026e-12 4.7776324894e-12
2.7429199219e+02 6.9707273341e-12 2.2121233770e-12 4.7586039571e-12
2.7435302734e+02 6.9430213168e-12 2.2032447224e-12 4.7397765943e-12
2.7441406250e+02 6.9181138240e-12 2.1956722518e-12 4.7224415722e-12
2.7447509766e+02 6.8978895580e-12 2.1902093638e-12 4.7076801942e-12
2.7453613281e+02 6.8813934611e-12 2.1865861101e-12 4.6948073510e-12
2.7459716797e+02 6.8640639036e-12 2.1828263784e-12 4.6812375252e-12
2.7465820312e+02 6.8415903336e-12 2.1765925793e-12 4.6649977543e-12
2.7471923828e+02 6.8135964075e-12 2.1671672687e-12 4.6464291388e-12
2.7478027344e+02 6.7823965920e-12 2.1558083497e-12 4.6265882423e-12
2.7484130859e+02 6.7501932903e-12 2.1443955698e-12 4.6057977205e-12
2.7490234375e+02 6.7188362059e-12 2.1341040605e-12 4.5847321454e-12
2.7496337891e+02 6.6905897960e-12 2.1253352781e-12 4.5652545179e-12
2.7502441406e+02 6.6676800978e-12 2.1183727348e-12 4.5493073631e-12
2.7508544922e+02 6.6508659791e-12 2.1134024363e-12 4.5374635428e-12
2.7514648438e+02 6.6383754388e-12 2.1098615972e-12 4.5285138416e-12
2.7520751953e+02 6.6270920981e-12 2.1066141909e-12 4.5204779072e-12
2.7526855469e+02 6.6148973864e-12 2.1029284628e-12 4.5119689236e-12
2.7532958984e+02 6.6004629487e-12 2.0982409900e-12 4.5022219587e-12
2.7539062500e+02 6.5823702845e-12 2.0913719791e-12 4.4909983054e-12
2.7545166016e+02 6.5610937777e-12 2.0818059376e-12 4.4792878401e-12
2.7551269531e+02 6.5398603106e-12 2.0713829543e-12 4.4684773563e-12
2.7557373047e+02 6.5217681239e-12 2.0630765668e-12 4.4586915571e-12
2.7563476562e+02 6.5082444897e-12 2.0584890454e-12 4.4497554443e-12
2.7569580078e+02 6.5007581630e-12 2.0574804813e-12 4.4432776817e-12
2.7575683594e+02 6.5010534448e-12 2.0592800229e-12 4.4417734219e-12
2.7581787109e+02 6.5083219993e-12 2.0626267063e-12 4.4456952930e-12
2.7587890625e+02 6.5179266131e-12 2.0654469931e-12 4.4524796199e-12
2.7593994141e+02 6.5247223248e-12 2.0659497647e-12 4.4587725601e-12
2.7600097656e+02 6.5276891946e-12 2.0642888859e-12 4.4634003088e-12
2.7606201172e+02 6.5301215177e-12 2.0624336004e-12 4.4676879173e-12
2.7612304688e+02 6.5346655740e-12 2.0621023208e-12 4.4725632532e-12
2.7618408203e+02 6.5394695704e-12 2.0629661203e-12 4.4765034500e-12
2.7624511719e+02 6.5401217526e-12 2.0630334605e-12 4.4770882921e-12
2.7630615234e+02 6.5341924271e-12 2.0606972282e-12 4.4734951989e-12
2.7636718750e+02 6.5231845498e-12 2.0560836623e-12 4.4671008874e-12
2.7642822266e+02 6.5112790701e-12 2.0506292512e-12 4.4606498188e-12
2.7648925781e+02 6.5031490475e-12 2.0460484157e-12 4.4571006318e-12
2.7655029297e+02 6.5016178111e-12 2.0434632548e-12 4.4581545563e-12
2.7661132812e+02 6.5054045971e-12 2.0426138116e-12 4.4627907855e-12
2.7667236328e+02 6.5096729811e-12 2.0419843077e-12 4.4676886735e-12
2.7673339844e+02 6.5098307994e-12 2.0402014852e-12 4.4696293142e-12
2.7679443359e+02 6.5040693117e-12 2.0370581155e-12 4.4670111963e-12
2.7685546875e+02 6.4928168460e-12 2.0330998628e-12 4.4597169831e-12
2.7691650391e+02 6.4779313236e-12 2.0288970296e-12 4.4490342940e-12
2.7697753906e+02 6.4624856424e-12 2.0250239272e-12 4.4374617151e-12
2.7703857422e+02 6.4489468448e-12 2.0220755964e-12 4.4268712483e-12
2.7709960938e+02 6.4365057282e-12 2.0200586052e-12 4.4164471229e-12
2.7716064453e+02 6.4222143583e-12 2.0181656725e-12 4.4040486858e-12
2.7722167969e+02 6.4051407118e-12 2.0155327288e-12 4.3896079830e-12
2.7728271484e+02 6.3870411319e-12 2.0117874830e-12 4.3752536489e-12
2.7734375000e+02 6.3698259254e-12 2.0070609237e-12 4.3627650017e-12
2.7740478516e+02 6.3543481806e-12 2.0019403259e-12 4.3524078547e-12
2.7746582031e+02 6.3398122203e-12 1.9967992413e-12 4.3430129790e-12
2.7752685547e+02 6.3235520471e-12 1.9910221500e-12 4.3325298970e-12
2.7758789062e+02 6.3034623805e-12 1.9838015407e-12 4.3196608399e-12
2.7764892578e+02 6.2803761982e-12 1.9755874194e-12 4.3047887788e-12
2.7770996094e+02 6.2565709168e-12 1.9678307161e-12 4.2887402008e-12
2.7777099609e+02 6.2334840553e-12 1.9616863728e-12 4.2717976825e-12
2.7783203125e+02 6.2124449863e-12 1.9577349842e-12 4.2547100021e-12
2.7789306641e+02 6.1956591151e-12 1.9561155502e-12 4.2395435650e-12
2.7795410156e+02 6.1842123953e-12 1.9559288385e-12 4.2282835568e-12
2.7801513672e+02 6.1760410779e-12 1.9553126543e-12 4.2207284236e-12
2.7807617188e+02 6.1677356834e-12 1.9531126388e-12 4.2146230446e-12
2.7813720703e+02 6.1579020140e-12 1.9500057000e-12 4.2078963140e-12
2.7819824219e+02 6.1475351052e-12 1.9473449195e-12 4.2001901858e-12
2.7825927734e+02 6.1375898601e-12 1.9453655935e-12 4.1922242666e-12
2.7832031250e+02 6.1272071009e-12 1.9431710291e-12 4.1840360719e-12
2.7838134766e+02 6.1144653014e-12 1.9400565112e-12 4.1744087902e-12
2.7844238281e+02 6.0985117934e-12 1.9358499298e-12 4.1626618636e-12
2.7850341797e+02 6.0806492861e-12 1.9302498564e-12 4.1503994297e-12
2.7856445312e+02 6.0635369235e-12 1.9232123209e-12 4.1403246026e-12
2.7862548828e+02 6.0495296312e-12 1.9159909696e-12 4.1335386616e-12
2.7868652344e+02 6.0392542200e-12 1.9104981057e-12 4.1287561143e-12
2.7874755859e+02 6.0315478030e-12 1.9074084645e-12 4.1241393386e-12
2.7880859375e+02 6.0248443083e-12 1.9056121198e-12 4.1192321885e-12
2.7886962891e+02 6.0180018638e-12 1.9034604545e-12 4.1145414093e-12
2.7893066406e+02 6.0102751112e-12 1.9001138010e-12 4.1101613102e-12
2.7899169922e+02 6.0018787345e-12 1.8958725968e-12 4.1060061378e-12
2.7905273438e+02 5.9939981082e-12 1.8915881529e-12 4.1024099554e-12
2.7911376953e+02 5.9870731912e-12 1.8878418367e-12 4.0992313545e-12
2.7917480469e+02 5.9796874181e-12 1.8844882456e-12 4.0951991725e-12
2.7923583984e+02 5.9705085691e-12 1.8809805659e-12 4.0895280033e-12
2.7929687500e+02 5.9607954641e-12 1.8771938749e-12 4.0836015892e-12
2.7935791016e+02 5.9532641576e-12 1.8736307246e-12 4.0796334330e-12
2.7941894531e+02 5.9494140133e-12 1.8709340104e-12 4.0784800029e-12
2.7947998047e+02 5.9494450031e-12 1.8695767731e-12 4.0798682300e-12
2.7954101562e+02 5.9528516480e-12 1.8696314052e-12 4.0832202428e-12
2.7960205078e+02 5.9576610586e-12 1.8704577378e-12 4.0872033207e-12
2.7966308594e+02 5.9614583016e-12 1.8711467709e-12 4.0903115308e-12
2.7972412109e+02 5.9646813174e-12 1.8715794019e-12 4.0931019154e-12
2.7978515625e+02 5.9704162061e-12 1.8724076961e-12 4.0980085100e-12
2.7984619141e+02 5.9792562627e-12 1.8736357919e-12 4.1056204707e-12
2.7990722656e+02 5.9873669029e-12 1.8740449862e-12 4.1133219168e-12
2.7996826172e+02 5.9918574316e-12 1.8727812120e-12 4.1190762195e-12
2.8002929688e+02 5.9948157053e-12 1.8707889541e-12 4.1240267512e-12
2.8009033203e+02 5.9999508679e-12 1.8697657881e-12 4.1301850797e-12
2.8015136719e+02 6.0083925152e-12 1.8703171037e-12 4.1380754116e-12
2.8021240234e+02 6.0186322913e-12 1.8718066218e-12 4.1468256695e-12
2.8027343750e+02 6.0277774212e-12 1.8734763412e-12 4.1543010801e-12
2.8033447266e+02 6.0335421260e-12 1.8752797285e-12 4.1582623975e-12
2.8039550781e+02 6.0367440384e-12 1.8774803182e-12 4.1592637202e-12
2.8045654297e+02 6.0400612138e-12 1.8794657118e-12 4.1605955020e-12
2.8051757812e+02 6.0444970541e-12 1.8799786913e-12 4.1645183628e-12
2.8057861328e+02 6.0494652558e-12 1.8789387521e-12 4.1705265037e-12
2.8063964844e+02 6.0548136836e-12 1.8777183496e-12 4.1770953341e-12
2.8070068359e+02 6.0604887457e-12 1.8772140776e-12 4.1832746680e-12
2.8076171875e+02 6.0660001919e-12 1.8769876123e-12 4.1890125795e-12
2.8082275391e+02 6.0714262214e-12 1.8765533112e-12 4.1948729102e-12
2.8088378906e+02 6.0773633160e-12 1.8762578308e-12 4.2011054852e-12
2.8094482422e+02 6.0843119177e-12 1.8767171567e-12 4.2075947610e-12
2.8100585938e+02 6.0932864146e-12 1.8781701049e-12 4.2151163098e-12
2.8106689453e+02 6.1048647207e-12 1.8801072690e-12 4.2247574516e-12
2.8112792969e+02 6.1162279504e-12 1.8810077080e-12 4.2352202424e-12
2.8118896484e+02 6.1218358049e-12 1.8792272363e-12 4.2426085687e-12
2.8125000000e+02 6.1197753043e-12 1.8750105933e-12 4.2447647110e-12
2.8131103516e+02 6.1160396452e-12 1.8710161757e-12 4.2450234695e-12
2.8137207031e+02 6.1188988523e-12 1.8697758342e-12 4.2491230181e-12
2.8143310547e+02 6.1293982782e-12 1.8708878825e-12 4.2585103957e-12
2.8149414062e+02 6.1407966421e-12 1.8716847559e-12 4.2691118862e-12
2.8155517578e+02 6.1471355356e-12 1.8704566552e-12 4.2766788804e-12
2.8161621094e+02 6.1493573520e-12 1.8681035503e-12 4.2812538017e-12
2.8167724609e+02 6.1520922973e-12 1.8665534851e-12 4.2855388122e-12
2.8173828125e+02 6.1569814525e-12 1.8663087065e-12 4.2906727460e-12
2.8179931641e+02 6.1619575986e-12 1.8661785668e-12 4.2957790318e-12
