# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
4.4134521484e+02 2.6875487632e-14 1.7035414692e-14 9.8400729402e-15
4.4140625000e+02 2.6772828582e-14 1.6954655212e-14 9.8181733699e-15
4.4146728516e+02 2.6796810962e-14 1.6950635370e-14 9.8461755923e-15
4.4152832031e+02 2.6821779902e-14 1.6967554041e-14 9.8542258613e-15
4.4158935547e+02 2.6692976464e-14 1.6853762350e-14 9.8392141140e-15
4.4165039062e+02 2.6900985629e-14 1.6983363492e-14 9.9176221365e-15
4.4171142578e+02 2.6881553660e-14 1.6980082849e-14 9.9014708110e-15
4.4177246094e+02 2.6938036072e-14 1.7071750272e-14 9.8662858001e-15
4.4183349609e+02 2.6678111598e-14 1.6892560432e-14 9.7855511659e-15
4.4189453125e+02 2.6704374635e-14 1.6902749675e-14 9.8016249596e-15
4.4195556641e+02 2.6690145099e-14 1.6906796801e-14 9.7833482979e-15
4.4201660156e+02 2.6662564236e-14 1.6837773165e-14 9.8247910705e-15
4.4207763672e+02 2.6594152362e-14 1.6799448832e-14 9.7947035304e-15
4.4213867188e+02 2.6644260203e-14 1.6819067057e-14 9.8251931459e-15
4.4219970703e+02 2.6619728723e-14 1.6803855616e-14 9.8158731061e-15
4.4226074219e+02 2.6608901303e-14 1.6808882386e-14 9.8000189173e-15
4.4232177734e+02 2.6707510796e-14 1.6890181085e-14 9.8173297114e-15
4.4238281250e+02 2.6669884113e-14 1.6849757637e-14 9.8201264758e-15
4.4244384766e+02 2.6663009406e-14 1.6857553776e-14 9.8054556298e-15
4.4250488281e+02 2.6632499583e-14 1.6848156142e-14 9.7843434412e-15
4.4256591797e+02 2.6774682518e-14 1.6968154918e-14 9.8065275994e-15
4.4262695312e+02 2.6770774799e-14 1.6959250403e-14 9.8115243964e-15
4.4268798828e+02 2.6706020247e-14 1.6877262493e-14 9.8287577540e-15
4.4274902344e+02 2.6820696141e-14 1.6951654491e-14 9.8690416503e-15
4.4281005859e+02 2.6814040146e-14 1.6925345431e-14 9.8886947156e-15
4.4287109375e+02 2.6762307425e-14 1.6899265469e-14 9.8630419561e-15
4.4293212891e+02 2.6845291325e-14 1.6959877800e-14 9.8854135252e-15
4.4299316406e+02 2.6576990440e-14 1.6809565732e-14 9.7674247083e-15
4.4305419922e+02 2.6587254287e-14 1.6824421880e-14 9.7628324074e-15
4.4311523438e+02 2.6781217899e-14 1.6938942948e-14 9.8422749512e-15
4.4317626953e+02 2.6841194890e-14 1.7023248464e-14 9.8179464263e-15
4.4323730469e+02 2.6814376873e-14 1.6977689913e-14 9.8366869601e-15
4.4329833984e+02 2.6724970434e-14 1.6927866199e-14 9.7971042346e-15
4.4335937500e+02 2.6670834592e-14 1.6857713337e-14 9.8131212552e-15
4.4342041016e+02 2.6783493519e-14 1.6914833747e-14 9.8686597726e-15
4.4348144531e+02 2.6859431431e-14 1.7027847937e-14 9.8315834937e-15
4.4354248047e+02 2.6942871722e-14 1.7036425417e-14 9.9064463054e-15
4.4360351562e+02 2.6796635468e-14 1.6890560467e-14 9.9060750013e-15
4.4366455078e+02 2.6757754015e-14 1.6935183100e-14 9.8225709155e-15
4.4372558594e+02 2.6735120953e-14 1.6915333104e-14 9.8197878498e-15
4.4378662109e+02 2.6693584515e-14 1.6850695016e-14 9.8428894990e-15
4.4384765625e+02 2.6685421673e-14 1.6845624489e-14 9.8397971842e-15
4.4390869141e+02 2.6735126069e-14 1.6874046998e-14 9.8610790712e-15
4.4396972656e+02 2.6771923915e-14 1.6962188073e-14 9.8097358423e-15
4.4403076172e+02 2.6745346563e-14 1.6925510607e-14 9.8198359560e-15
4.4409179688e+02 2.6821143082e-14 1.7009064491e-14 9.8120785916e-15
4.4415283203e+02 2.6822755278e-14 1.6980913347e-14 9.8418419305e-15
4.4421386719e+02 2.6683599745e-14 1.6876324154e-14 9.8072755917e-15
4.4427490234e+02 2.6649641207e-14 1.6872404069e-14 9.7772371386e-15
4.4433593750e+02 2.6732337104e-14 1.6908721043e-14 9.8236160608e-15
4.4439697266e+02 2.6771600333e-14 1.6882740431e-14 9.8888599018e-15
4.4445800781e+02 2.6790712700e-14 1.6923377729e-14 9.8673349704e-15
4.4451904297e+02 2.6739432293e-14 1.6905168596e-14 9.8342636971e-15
4.4458007812e+02 2.6766562611e-14 1.6972111196e-14 9.7944514153e-15
4.4464111328e+02 2.6840275680e-14 1.6979379013e-14 9.8608966674e-15
4.4470214844e+02 2.6613120015e-14 1.6796354000e-14 9.8167660152e-15
4.4476318359e+02 2.6688209391e-14 1.6893046095e-14 9.7951632961e-15
4.4482421875e+02 2.6621330056e-14 1.6825410053e-14 9.7959200027e-15
4.4488525391e+02 2.6630165746e-14 1.6819684653e-14 9.8104810931e-15
4.4494628906e+02 2.6673719680e-14 1.6811368169e-14 9.8623515108e-15
4.4500732422e+02 2.6622821428e-14 1.6781970158e-14 9.8408512701e-15
4.4506835938e+02 2.6629885642e-14 1.6820387887e-14 9.8094977545e-15
4.4512939453e+02 2.6689883761e-14 1.6886992586e-14 9.8028911753e-15
4.4519042969e+02 2.6721604687e-14 1.6893214243e-14 9.8283904445e-15
4.4525146484e+02 2.6792562786e-14 1.6905341491e-14 9.8872212944e-15
4.4531250000e+02 2.6820748659e-14 1.6980114148e-14 9.8406345107e-15
4.4537353516e+02 2.6769384989e-14 1.7005382946e-14 9.7640020434e-15
4.4543457031e+02 2.6815273127e-14 1.7047595146e-14 9.7676779811e-15
4.4549560547e+02 2.6858626071e-14 1.7038194375e-14 9.8204316959e-15
4.4555664062e+02 2.6712135298e-14 1.6860936038e-14 9.8511992602e-15
4.4561767578e+02 2.6812566965e-14 1.6936807429e-14 9.8757595364e-15
4.4567871094e+02 2.6868664535e-14 1.7019709414e-14 9.8489551211e-15
4.4573974609e+02 2.6860532614e-14 1.7035031253e-14 9.8255013609e-15
4.4580078125e+02 2.6724541957e-14 1.6883465447e-14 9.8410765100e-15
4.4586181641e+02 2.6726386613e-14 1.6881206270e-14 9.8451803437e-15
4.4592285156e+02 2.6738321570e-14 1.6868709780e-14 9.8696117898e-15
4.4598388672e+02 2.6809997933e-14 1.7006236910e-14 9.8037610226e-15
4.4604492188e+02 2.6810280918e-14 1.7011080654e-14 9.7992002641e-15
4.4610595703e+02 2.6797498299e-14 1.7016182059e-14 9.7813162401e-15
4.4616699219e+02 2.6922936700e-14 1.7053880035e-14 9.8690566644e-15
4.4622802734e+02 2.6814573172e-14 1.6975718714e-14 9.8388544585e-15
4.4628906250e+02 2.6684876550e-14 1.6810411856e-14 9.8744646949e-15
4.4635009766e+02 2.6634725811e-14 1.6835698358e-14 9.7990274524e-15
4.4641113281e+02 2.6695979979e-14 1.6942484618e-14 9.7534953610e-15
4.4647216797e+02 2.6737266961e-14 1.6930113427e-14 9.8071535343e-15
4.4653320312e+02 2.6708888049e-14 1.6888150108e-14 9.8207379413e-15
4.4659423828e+02 2.6719779728e-14 1.6859842109e-14 9.8599376185e-15
4.4665527344e+02 2.6862846018e-14 1.7000410132e-14 9.8624358864e-15
4.4671630859e+02 2.6884889274e-14 1.7066984869e-14 9.8179044042e-15
4.4677734375e+02 2.6922501608e-14 1.7107446400e-14 9.8150552078e-15
4.4683837891e+02 2.6841603578e-14 1.7060073346e-14 9.7815302324e-15
4.4689941406e+02 2.6779486128e-14 1.6967661843e-14 9.8118242849e-15
4.4696044922e+02 2.6797812663e-14 1.6945354303e-14 9.8524583595e-15
4.4702148438e+02 2.6894429420e-14 1.7009100388e-14 9.8853290314e-15
4.4708251953e+02 2.6795420917e-14 1.6946427772e-14 9.8489931445e-15
4.4714355469e+02 2.6759885219e-14 1.6879536605e-14 9.8803486144e-15
4.4720458984e+02 2.6815845178e-14 1.6960223839e-14 9.8556213389e-15
4.4726562500e+02 2.6895378727e-14 1.7065875118e-14 9.8295036091e-15
4.4732666016e+02 2.6916441248e-14 1.7066555719e-14 9.8498855297e-15
4.4738769531e+02 2.6840029964e-14 1.7005787582e-14 9.8342423819e-15
4.4744873047e+02 2.6795777793e-14 1.6966206603e-14 9.8295711903e-15
4.4750976562e+02 2.6712278494e-14 1.6869996890e-14 9.8422816040e-15
4.4757080078e+02 2.6581901606e-14 1.6791561640e-14 9.7903399659e-15
4.4763183594e+02 2.6551598172e-14 1.6770066050e-14 9.7815321227e-15
4.4769287109e+02 2.6813196553e-14 1.7010345392e-14 9.8028511610e-15
4.4775390625e+02 2.6654605337e-14 1.6851647428e-14 9.8029579088e-15
4.4781494141e+02 2.6637254359e-14 1.6777898603e-14 9.8593557558e-15
4.4787597656e+02 2.6621678065e-14 1.6805737874e-14 9.8159401907e-15
4.4793701172e+02 2.6756563987e-14 1.6934969724e-14 9.8215942634e-15
4.4799804688e+02 2.6731020460e-14 1.6997232792e-14 9.7337876676e-15
4.4805908203e+02 2.6715966955e-14 1.6886719516e-14 9.8292474386e-15
4.4812011719e+02 2.6741522084e-14 1.6907488385e-14 9.8340336991e-15
4.4818115234e+02 2.6765646311e-14 1.6968652094e-14 9.7969942168e-15
4.4824218750e+02 2.6675501929e-14 1.6862000344e-14 9.8135015856e-15
4.4830322266e+02 2.6603359980e-14 1.6855490299e-14 9.7478696802e-15
4.4836425781e+02 2.6723076403e-14 1.6894855769e-14 9.8282206338e-15
4.4842529297e+02 2.6902415056e-14 1.7053560859e-14 9.8488541963e-15
4.4848632812e+02 2.6803620252e-14 1.6958179672e-14 9.8454405806e-15
4.4854736328e+02 2.6712787871e-14 1.6859573140e-14 9.8532147313e-15
4.4860839844e+02 2.6706214890e-14 1.6891325822e-14 9.8148890687e-15
4.4866943359e+02 2.6766268094e-14 1.6976949974e-14 9.7893181205e-15
4.4873046875e+02 2.6645336017e-14 1.6844880940e-14 9.8004550769e-15
4.4879150391e+02 2.6642773434e-14 1.6854019838e-14 9.7887535963e-15
4.4885253906e+02 2.6565851466e-14 1.6811276346e-14 9.7545751197e-15
4.4891357422e+02 2.6687432181e-14 1.6894470579e-14 9.7929616024e-15
4.4897460938e+02 2.6701806694e-14 1.6869674958e-14 9.8321317364e-15
4.4903564453e+02 2.6804251421e-14 1.6953371920e-14 9.8508795019e-15
4.4909667969e+02 2.6725165215e-14 1.6943627975e-14 9.7815372399e-15
4.4915771484e+02 2.6685528706e-14 1.6903033123e-14 9.7824955825e-15
4.4921875000e+02 2.6686740104e-14 1.6874061921e-14 9.8126781826e-15
4.4927978516e+02 2.6669927174e-14 1.6881706271e-14 9.7882209029e-15
4.4934082031e+02 2.6628783923e-14 1.6861795548e-14 9.7669883744e-15
4.4940185547e+02 2.6770086008e-14 1.7001996537e-14 9.7680894705e-15
4.4946289062e+02 2.6732170872e-14 1.6967043019e-14 9.7651278533e-15
4.4952392578e+02 2.6695757333e-14 1.6910297246e-14 9.7854600872e-15
4.4958496094e+02 2.6827264679e-14 1.6967580083e-14 9.8596845951e-15
4.4964599609e+02 2.6809979818e-14 1.6968773744e-14 9.8412060736e-15
4.4970703125e+02 2.6737851299e-14 1.6951933888e-14 9.7859174101e-15
4.4976806641e+02 2.6704083077e-14 1.6852416682e-14 9.8516663952e-15
4.4982910156e+02 2.6704633288e-14 1.6917137693e-14 9.7874955952e-15
4.4989013672e+02 2.6740578709e-14 1.6967946983e-14 9.7726317262e-15
4.4995117188e+02 2.6790065499e-14 1.6964338338e-14 9.8257271606e-15
4.5001220703e+02 2.6710995494e-14 1.6915752812e-14 9.7952426818e-15
4.5007324219e+02 2.6828560594e-14 1.7018047914e-14 9.8105126797e-15
4.5013427734e+02 2.6800308247e-14 1.6947170482e-14 9.8531377647e-15
4.5019531250e+02 2.6751926468e-14 1.6902512873e-14 9.8494135955e-15
4.5025634766e+02 2.6702869984e-14 1.6887209890e-14 9.8156600940e-15
4.5031738281e+02 2.6714208394e-14 1.6858531486e-14 9.8556769078e-15
4.5037841797e+02 2.6636930127e-14 1.6814203009e-14 9.8227271171e-15
4.5043945312e+02 2.6610415527e-14 1.6805994958e-14 9.8044205686e-15
4.5050048828e+02 2.6603043295e-14 1.6797080298e-14 9.8059629966e-15
4.5056152344e+02 2.6751206642e-14 1.6932612050e-14 9.8185945927e-15
4.5062255859e+02 2.6727921153e-14 1.6975588758e-14 9.7523323951e-15
4.5068359375e+02 2.6606746622e-14 1.6884582516e-14 9.7221641056e-15
4.5074462891e+02 2.6691432842e-14 1.6844608078e-14 9.8468247631e-15
4.5080566406e+02 2.6793446072e-14 1.6915827333e-14 9.8776187390e-15
4.5086669922e+02 2.6656507194e-14 1.6838051553e-14 9.8184556413e-15
4.5092773438e+02 2.6607748409e-14 1.6841043972e-14 9.7667044371e-15
4.5098876953e+02 2.6659653422e-14 1.6896208389e-14 9.7634450332e-15
4.5104980469e+02 2.6722277673e-14 1.6868662649e-14 9.8536150232e-15
4.5111083984e+02 2.6563006054e-14 1.6753778600e-14 9.8092274540e-15
4.5117187500e+02 2.6738555696e-14 1.6864210374e-14 9.8743453217e-15
4.5123291016e+02 2.6900644604e-14 1.7004927629e-14 9.8957169750e-15
4.5129394531e+02 2.6808176283e-14 1.6982883107e-14 9.8252931766e-15
4.5135498047e+02 2.6878415951e-14 1.7009200059e-14 9.8692158915e-15
4.5141601562e+02 2.6803683419e-14 1.6956159029e-14 9.8475243898e-15
4.5147705078e+02 2.6585366791e-14 1.6771831482e-14 9.8135353085e-15
4.5153808594e+02 2.6600911662e-14 1.6749381709e-14 9.8515299521e-15
4.5159912109e+02 2.6663915277e-14 1.6808461580e-14 9.8554536975e-15
4.5166015625e+02 2.6754174943e-14 1.6893603557e-14 9.8605713859e-15
4.5172119141e+02 2.6797138799e-14 1.6926899803e-14 9.8702389958e-15
4.5178222656e+02 2.6619115085e-14 1.6870623060e-14 9.7484920251e-15
4.5184326172e+02 2.6703158373e-14 1.6971140763e-14 9.7320176103e-15
4.5190429688e+02 2.6689555407e-14 1.6903195737e-14 9.7863596698e-15
4.5196533203e+02 2.6721847213e-14 1.6893809415e-14 9.8280377981e-15
4.5202636719e+02 2.6708234313e-14 1.6932085880e-14 9.7761484330e-15
4.5208740234e+02 2.6736816481e-14 1.6941446655e-14 9.7953698260e-15
4.5214843750e+02 2.6854867914e-14 1.7020011094e-14 9.8348568198e-15
4.5220947266e+02 2.6701641534e-14 1.6887537934e-14 9.8141036006e-15
4.5227050781e+02 2.6670441042e-14 1.6852074404e-14 9.8183666380e-15
4.5233154297e+02 2.6649121466e-14 1.6861704926e-14 9.7874165401e-15
4.5239257812e+02 2.6703436712e-14 1.6863426760e-14 9.8400099519e-15
4.5245361328e+02 2.6748979522e-14 1.6897110087e-14 9.8518694355e-15
4.5251464844e+02 2.6868620675e-14 1.6993975151e-14 9.8746455237e-15
4.5257568359e+02 2.6747160727e-14 1.6913890873e-14 9.8332698534e-15
4.5263671875e+02 2.6657428386e-14 1.6820408115e-14 9.8370202714e-15
4.5269775391e+02 2.6727670205e-14 1.6906053765e-14 9.8216164404e-15
4.5275878906e+02 2.6701374989e-14 1.6929993834e-14 9.7713811547e-15
4.5281982422e+02 2.6611202360e-14 1.6860998856e-14 9.7502035039e-15
4.5288085938e+02 2.6658438299e-14 1.6939569381e-14 9.7188689182e-15
4.5294189453e+02 2.6760194471e-14 1.6997545536e-14 9.7626489343e-15
4.5300292969e+02 2.6862253776e-14 1.7057553221e-14 9.8047005550e-15
4.5306396484e+02 2.6874537290e-14 1.6997522723e-14 9.8770145665e-15
4.5312500000e+02 2.6629502125e-14 1.6821667493e-14 9.8078346321e-15
4.5318603516e+02 2.6597459627e-14 1.6786454973e-14 9.8110046537e-15
4.5324707031e+02 2.6706972254e-14 1.6848890603e-14 9.8580816508e-15
4.5330810547e+02 2.6712359864e-14 1.6819012411e-14 9.8933474536e-15
4.5336914062e+02 2.6723113560e-14 1.6923988694e-14 9.7991248666e-15
4.5343017578e+02 2.6732956289e-14 1.7034373371e-14 9.6985829188e-15
4.5349121094e+02 2.6841056421e-14 1.7040857849e-14 9.8001985722e-15
4.5355224609e+02 2.6821308825e-14 1.6946064690e-14 9.8752441350e-15
4.5361328125e+02 2.6675701126e-14 1.6868933207e-14 9.8067679187e-15
4.5367431641e+02 2.6710312704e-14 1.6865196982e-14 9.8451157221e-15
4.5373535156e+02 2.6722926377e-14 1.6869741456e-14 9.8531849206e-15
4.5379638672e+02 2.6779122962e-14 1.6941380933e-14 9.8377420287e-15
4.5385742188e+02 2.6728869286e-14 1.6886940338e-14 9.8419289478e-15
4.5391845703e+02 2.6692079689e-14 1.6896014443e-14 9.7960652462e-15
4.5397949219e+02 2.6648377955e-14 1.6837505868e-14 9.8108720871e-15
4.5404052734e+02 2.6575418849e-14 1.6752933170e-14 9.8224856790e-15
4.5410156250e+02 2.6704448340e-14 1.6883401512e-14 9.8210468277e-15
4.5416259766e+02 2.6739740227e-14 1.6918065253e-14 9.8216749743e-15
4.5422363281e+02 2.6778344855e-14 1.6901409346e-14 9.8769355085e-15
4.5428466797e+02 2.6771657768e-14 1.6913478737e-14 9.8581790312e-15
4.5434570312e+02 2.6643519838e-14 1.6917276957e-14 9.7262428810e-15
4.5440673828e+02 2.6724043878e-14 1.6941849038e-14 9.7821948397e-15
4.5446777344e+02 2.6709480420e-14 1.6909698813e-14 9.7997816069e-15
4.5452880859e+02 2.6627403474e-14 1.6850031631e-14 9.7773718428e-15
4.5458984375e+02 2.6684469329e-14 1.6862647655e-14 9.8218216739e-15
4.5465087891e+02 2.6721483980e-14 1.6923964717e-14 9.7975192633e-15
4.5471191406e+02 2.6702696244e-14 1.6913554421e-14 9.7891418230e-15
4.5477294922e+02 2.6820118961e-14 1.6985045667e-14 9.8350732939e-15
4.5483398438e+02 2.6645763740e-14 1.6895783158e-14 9.7499805814e-15
4.5489501953e+02 2.6723417666e-14 1.6896139529e-14 9.8272781370e-15
4.5495605469e+02 2.6825570924e-14 1.6949687609e-14 9.8758833152e-15
4.5501708984e+02 2.6636847490e-14 1.6882663668e-14 9.7541838221e-15
4.5507812500e+02 2.6703787936e-14 1.6976882150e-14 9.7269057853e-15
4.5513916016e+02 2.6740300215e-14 1.7016017027e-14 9.7242831882e-15
4.5520019531e+02 2.6749020217e-14 1.6972059116e-14 9.7769611008e-15
4.5526123047e+02 2.6761294884e-14 1.6893572856e-14 9.8677220281e-15
4.5532226562e+02 2.6709609920e-14 1.6812624611e-14 9.8969853084e-15
4.5538330078e+02 2.6597086368e-14 1.6765400194e-14 9.8316861740e-15
4.5544433594e+02 2.6660586902e-14 1.6814227776e-14 9.8463591269e-15
4.5550537109e+02 2.6829681590e-14 1.7018125031e-14 9.8115565587e-15
4.5556640625e+02 2.6802534427e-14 1.7040050615e-14 9.7624838126e-15
4.5562744141e+02 2.6792016349e-14 1.7031327185e-14 9.7606891631e-15
4.5568847656e+02 2.6713368858e-14 1.6934543230e-14 9.7788256279e-15
4.5574951172e+02 2.6753074602e-14 1.6984902996e-14 9.7681716057e-15
4.5581054688e+02 2.6759234228e-14 1.6992844109e-14 9.7663901195e-15
4.5587158203e+02 2.6745576499e-14 1.6946969095e-14 9.7986074036e-15
4.5593261719e+02 2.6749326953e-14 1.6876784353e-14 9.8725426006e-15
4.5599365234e+02 2.6735966421e-14 1.6877064560e-14 9.8589018605e-15
4.5605468750e+02 2.6799266184e-14 1.7009837577e-14 9.7894286072e-15
4.5611572266e+02 2.6730073551e-14 1.6915320156e-14 9.8147533945e-15
4.5617675781e+02 2.6816853755e-14 1.6967958448e-14 9.8488953073e-15
4.5623779297e+02 2.6680380819e-14 1.6867946004e-14 9.8124348149e-15
4.5629882812e+02 2.6703529225e-14 1.6832987142e-14 9.8705420833e-15
4.5635986328e+02 2.6746905387e-14 1.6868720249e-14 9.8781851380e-15
4.5642089844e+02 2.6668303205e-14 1.6810203223e-14 9.8580999829e-15
4.5648193359e+02 2.6724540047e-14 1.6878904503e-14 9.8456355435e-15
4.5654296875e+02 2.6836125515e-14 1.7007268441e-14 9.8288570739e-15
4.5660400391e+02 2.6756504490e-14 1.6948412971e-14 9.8080915192e-15
4.5666503906e+02 2.6601520983e-14 1.6807295001e-14 9.7942259821e-15
4.5672607422e+02 2.6587882535e-14 1.6788124732e-14 9.7997578026e-15
4.5678710938e+02 2.6578840418e-14 1.6800843601e-14 9.7779968165e-15
4.5684814453e+02 2.6633091315e-14 1.6881930771e-14 9.7511605441e-15
4.5690917969e+02 2.6633018194e-14 1.6778204672e-14 9.8548135224e-15
4.5697021484e+02 2.6638042390e-14 1.6828227543e-14 9.8098148474e-15
4.5703125000e+02 2.6663310294e-14 1.6900107933e-14 9.7632023603e-15
4.5709228516e+02 2.6667935900e-14 1.6834386237e-14 9.8335496625e-15
4.5715332031e+02 2.6609626432e-14 1.6823327631e-14 9.7862988011e-15
4.5721435547e+02 2.6572414979e-14 1.6824990946e-14 9.7474240328e-15
4.5727539062e+02 2.6695383425e-14 1.6952356939e-14 9.7430264864e-15
4.5733642578e+02 2.6678463099e-14 1.6935787562e-14 9.7426755366e-15
4.5739746094e+02 2.6721574313e-14 1.6895905180e-14 9.8256691333e-15
4.5745849609e+02 2.6874549162e-14 1.7006968820e-14 9.8675803413e-15
4.5751953125e+02 2.6782654473e-14 1.6934723612e-14 9.8479308609e-15
4.5758056641e+02 2.6799628756e-14 1.6962876184e-14 9.8367525718e-15
4.5764160156e+02 2.6752162609e-14 1.6909739179e-14 9.8424234299e-15
4.5770263672e+02 2.6656625899e-14 1.6837035673e-14 9.8195902264e-15
4.5776367188e+02 2.6771329500e-14 1.6911205704e-14 9.8601237962e-15
4.5782470703e+02 2.6784497873e-14 1.6952050744e-14 9.8324471285e-15
4.5788574219e+02 2.6588569112e-14 1.6806574536e-14 9.7819945756e-15
4.5794677734e+02 2.6744845398e-14 1.6926031565e-14 9.8188138333e-15
4.5800781250e+02 2.6609060015e-14 1.6861827888e-14 9.7472321265e-15
4.5806884766e+02 2.6610024280e-14 1.6853834277e-14 9.7561900025e-15
4.5812988281e+02 2.6753003674e-14 1.6943432094e-14 9.8095715806e-15
4.5819091797e+02 2.6669618771e-14 1.6886465588e-14 9.7831531832e-15
4.5825195312e+02 2.6644190210e-14 1.6898941379e-14 9.7452488310e-15
4.5831298828e+02 2.6765256157e-14 1.6977652610e-14 9.7876035469e-15
4.5837402344e+02 2.6786820214e-14 1.6974628618e-14 9.8121915952e-15
4.5843505859e+02 2.6716530659e-14 1.6926379620e-14 9.7901510387e-15
4.5849609375e+02 2.6657236041e-14 1.6819853500e-14 9.8373825414e-15
4.5855712891e+02 2.6562790817e-14 1.6690502637e-14 9.8722881805e-15
4.5861816406e+02 2.6638539761e-14 1.6719946468e-14 9.9185932937e-15
4.5867919922e+02 2.6667787910e-14 1.6857928340e-14 9.8098595703e-15
4.5874023438e+02 2.6723082596e-14 1.6913486510e-14 9.8095960866e-15
4.5880126953e+02 2.6761890504e-14 1.6935909186e-14 9.8259813174e-15
4.5886230469e+02 2.6692455046e-14 1.6914447621e-14 9.7780074253e-15
4.5892333984e+02 2.6633905236e-14 1.6871067264e-14 9.7628379726e-15
4.5898437500e+02 2.6713525573e-14 1.6958917045e-14 9.7546085288e-15
4.5904541016e+02 2.6780264838e-14 1.6965505813e-14 9.8147590257e-15
4.5910644531e+02 2.6652436756e-14 1.6810060122e-14 9.8423766337e-15
4.5916748047e+02 2.6722358171e-14 1.6898349561e-14 9.8240086104e-15
4.5922851562e+02 2.6804494130e-14 1.6987605017e-14 9.8168891135e-15
4.5928955078e+02 2.6739560354e-14 1.6913250625e-14 9.8263097294e-15
4.5935058594e+02 2.6689865428e-14 1.6905295531e-14 9.7845698969e-15
4.5941162109e+02 2.6818516923e-14 1.6951305497e-14 9.8672114266e-15
4.5947265625e+02 2.6898444065e-14 1.6995895937e-14 9.9025481279e-15
4.5953369141e+02 2.6798284097e-14 1.6923702049e-14 9.8745820481e-15
4.5959472656e+02 2.6780599001e-14 1.6945380607e-14 9.8352183942e-15
4.5965576172e+02 2.6760272997e-14 1.6987082171e-14 9.7731908257e-15
4.5971679688e+02 2.6691828653e-14 1.6882965445e-14 9.8088632081e-15
4.5977783203e+02 2.6676180374e-14 1.6885897534e-14 9.7902828400e-15
4.5983886719e+02 2.6578122530e-14 1.6804270143e-14 9.7738523873e-15
4.5989990234e+02 2.6612099432e-14 1.6915813522e-14 9.6962859092e-15
4.5996093750e+02 2.6757129391e-14 1.6970466242e-14 9.7866631490e-15
4.6002197266e+02 2.6715484778e-14 1.6899032999e-14 9.8164517788e-15
4.6008300781e+02 2.6726567307e-14 1.6930141582e-14 9.7964257253e-15
4.6014404297e+02 2.6748548566e-14 1.6891459419e-14 9.8570891468e-15
4.6020507812e+02 2.6793269714e-14 1.6926542991e-14 9.8667267232e-15
4.6026611328e+02 2.6731749614e-14 1.6935194664e-14 9.7965549501e-15
4.6032714844e+02 2.6607098329e-14 1.6792354077e-14 9.8147442521e-15
4.6038818359e+02 2.6911799369e-14 1.6976201234e-14 9.9355981356e-15
4.6044921875e+02 2.6845257313e-14 1.6936059314e-14 9.9091979986e-15
4.6051025391e+02 2.6669804101e-14 1.6887175024e-14 9.7826290768e-15
4.6057128906e+02 2.6695016098e-14 1.6905036142e-14 9.7899799562e-15
4.6063232422e+02 2.6558546164e-14 1.6780589565e-14 9.7779565981e-15
4.6069335938e+02 2.6561896143e-14 1.6736226400e-14 9.8256697425e-15
4.6075439453e+02 2.6563596658e-14 1.6760673164e-14 9.8029234946e-15
4.6081542969e+02 2.6602323269e-14 1.6823097927e-14 9.7792253416e-15
4.6087646484e+02 2.6814868154e-14 1.7001585814e-14 9.8132823399e-15
4.6093750000e+02 2.6777021407e-14 1.6980488395e-14 9.7965330117e-15
4.6099853516e+02 2.6757678044e-14 1.6958816042e-14 9.7988620018e-15
4.6105957031e+02 2.6711016599e-14 1.6915835043e-14 9.7951815562e-15
4.6112060547e+02 2.6664590579e-14 1.6896257267e-14 9.7683333121e-15
4.6118164062e+02 2.6596169240e-14 1.6843797657e-14 9.7523715836e-15
4.6124267578e+02 2.6658322479e-14 1.6856793868e-14 9.8015286111e-15
4.6130371094e+02 2.6763523467e-14 1.7001524823e-14 9.7619986448e-15
4.6136474609e+02 2.6744133923e-14 1.6941575743e-14 9.8025581800e-15
4.6142578125e+02 2.6670802781e-14 1.6854802072e-14 9.8160007085e-15
4.6148681641e+02 2.6621186839e-14 1.6806304541e-14 9.8148822985e-15
4.6154785156e+02 2.6672131999e-14 1.6848848110e-14 9.8232838884e-15
4.6160888672e+02 2.6809258466e-14 1.6928970786e-14 9.8802876798e-15
4.6166992188e+02 2.6794865517e-14 1.6942911105e-14 9.8519544123e-15
4.6173095703e+02 2.6872311970e-14 1.6969554423e-14 9.9027575471e-15
4.6179199219e+02 2.6766698191e-14 1.6927727660e-14 9.8389705312e-15
4.6185302734e+02 2.6572381456e-14 1.6782107438e-14 9.7902740178e-15
4.6191406250e+02 2.6618946437e-14 1.6832943931e-14 9.7860025059e-15
4.6197509766e+02 2.6592603934e-14 1.6832700986e-14 9.7599029477e-15
4.6203613281e+02 2.6563135620e-14 1.6787258898e-14 9.7758767215e-15
4.6209716797e+02 2.6582718902e-14 1.6811376148e-14 9.7713427544e-15
4.6215820312e+02 2.6661892195e-14 1.6841873407e-14 9.8200187877e-15
4.6221923828e+02 2.6812477375e-14 1.6946448309e-14 9.8660290663e-15
4.6228027344e+02 2.6683524335e-14 1.6894697062e-14 9.7888272727e-15
4.6234130859e+02 2.6806266978e-14 1.6968282469e-14 9.8379845085e-15
4.6240234375e+02 2.6814241102e-14 1.6910673710e-14 9.9035673917e-15
