# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
4.2553710938e+02 7.6053895389e-13 2.5895286635e-13 5.0158608754e-13
4.2559814453e+02 7.6135106477e-13 2.5883107377e-13 5.0251999099e-13
4.2565917969e+02 7.6199236177e-13 2.5867088819e-13 5.0332147357e-13
4.2572021484e+02 7.6234290725e-13 2.5858099251e-13 5.0376191473e-13
4.2578125000e+02 7.6228914591e-13 2.5855820432e-13 5.0373094159e-13
4.2584228516e+02 7.6157814347e-13 2.5840889303e-13 5.0316925044e-13
4.2590332031e+02 7.6005716960e-13 2.5789759180e-13 5.0215957781e-13
4.2596435547e+02 7.5793898295e-13 2.5700724199e-13 5.0093174096e-13
4.2602539062e+02 7.5568512657e-13 2.5600518131e-13 4.9967994526e-13
4.2608642578e+02 7.5377563737e-13 2.5524046049e-13 4.9853517688e-13
4.2614746094e+02 7.5269722495e-13 2.5492278501e-13 4.9777443994e-13
4.2620849609e+02 7.5278417833e-13 2.5503653931e-13 4.9774763902e-13
4.2626953125e+02 7.5372702294e-13 2.5534183294e-13 4.9838519000e-13
4.2633056641e+02 7.5460422989e-13 2.5551718210e-13 4.9908704779e-13
4.2639160156e+02 7.5486480329e-13 2.5546278900e-13 4.9940201429e-13
4.2645263672e+02 7.5486734919e-13 2.5539874265e-13 4.9946860654e-13
4.2651367188e+02 7.5495202165e-13 2.5550688009e-13 4.9944514156e-13
4.2657470703e+02 7.5470107444e-13 2.5564051295e-13 4.9906056149e-13
4.2663574219e+02 7.5382989180e-13 2.5560791319e-13 4.9822197861e-13
4.2669677734e+02 7.5302988466e-13 2.5557083367e-13 4.9745905099e-13
4.2675781250e+02 7.5314028936e-13 2.5589092819e-13 4.9724936117e-13
4.2681884766e+02 7.5401598536e-13 2.5659130721e-13 4.9742467815e-13
4.2687988281e+02 7.5477299314e-13 2.5717793337e-13 4.9759505977e-13
4.2694091797e+02 7.5478756742e-13 2.5711699938e-13 4.9767056803e-13
4.2700195312e+02 7.5404999991e-13 2.5636765639e-13 4.9768234352e-13
4.2706298828e+02 7.5286356507e-13 2.5534951197e-13 4.9751405310e-13
4.2712402344e+02 7.5165557585e-13 2.5454075123e-13 4.9711482462e-13
4.2718505859e+02 7.5090572328e-13 2.5419897785e-13 4.9670674543e-13
4.2724609375e+02 7.5090785912e-13 2.5433174818e-13 4.9657611094e-13
4.2730712891e+02 7.5158657848e-13 2.5478164495e-13 4.9680493353e-13
4.2736816406e+02 7.5258428147e-13 2.5530790236e-13 4.9727637911e-13
4.2742919922e+02 7.5343345478e-13 2.5566157183e-13 4.9777188295e-13
4.2749023438e+02 7.5368529600e-13 2.5570871791e-13 4.9797657810e-13
4.2755126953e+02 7.5315616389e-13 2.5554219982e-13 4.9761396407e-13
4.2761230469e+02 7.5216256456e-13 2.5539967448e-13 4.9676289008e-13
4.2767333984e+02 7.5134617905e-13 2.5541027440e-13 4.9593590465e-13
4.2773437500e+02 7.5114040459e-13 2.5547009533e-13 4.9567030926e-13
4.2779541016e+02 7.5146388862e-13 2.5541146526e-13 4.9605242336e-13
4.2785644531e+02 7.5198539803e-13 2.5522880325e-13 4.9675659478e-13
4.2791748047e+02 7.5249306049e-13 2.5504063471e-13 4.9745242579e-13
4.2797851562e+02 7.5290105198e-13 2.5490486441e-13 4.9799618757e-13
4.2803955078e+02 7.5310598022e-13 2.5481012873e-13 4.9829585149e-13
4.2810058594e+02 7.5301920015e-13 2.5477896100e-13 4.9824023915e-13
4.2816162109e+02 7.5270351210e-13 2.5485494932e-13 4.9784856279e-13
4.2822265625e+02 7.5229703769e-13 2.5503404292e-13 4.9726299477e-13
4.2828369141e+02 7.5178500738e-13 2.5526739632e-13 4.9651761106e-13
4.2834472656e+02 7.5108158935e-13 2.5548341676e-13 4.9559817259e-13
4.2840576172e+02 7.5034090083e-13 2.5560122800e-13 4.9473967283e-13
4.2846679688e+02 7.4988164618e-13 2.5558010517e-13 4.9430154101e-13
4.2852783203e+02 7.4973881413e-13 2.5544153742e-13 4.9429727671e-13
4.2858886719e+02 7.4961094740e-13 2.5524060970e-13 4.9437033770e-13
4.2864990234e+02 7.4941988619e-13 2.5508352692e-13 4.9433635928e-13
4.2871093750e+02 7.4947720127e-13 2.5507748563e-13 4.9439971564e-13
4.2877197266e+02 7.4980397698e-13 2.5512978573e-13 4.9467419125e-13
4.2883300781e+02 7.4985294661e-13 2.5497073819e-13 4.9488220842e-13
4.2889404297e+02 7.4921531590e-13 2.5451073795e-13 4.9470457795e-13
4.2895507812e+02 7.4813718756e-13 2.5398436014e-13 4.9415282742e-13
4.2901611328e+02 7.4709442295e-13 2.5365884484e-13 4.9343557811e-13
4.2907714844e+02 7.4613233868e-13 2.5356114149e-13 4.9257119720e-13
4.2913818359e+02 7.4495650407e-13 2.5354959686e-13 4.9140690722e-13
4.2919921875e+02 7.4360401199e-13 2.5352445350e-13 4.9007955849e-13
4.2926025391e+02 7.4261052868e-13 2.5346742339e-13 4.8914310528e-13
4.2932128906e+02 7.4242766913e-13 2.5335458842e-13 4.8907308072e-13
4.2938232422e+02 7.4298902259e-13 2.5318218829e-13 4.8980683429e-13
4.2944335938e+02 7.4387284337e-13 2.5305313022e-13 4.9081971315e-13
4.2950439453e+02 7.4458465798e-13 2.5308517730e-13 4.9149948067e-13
4.2956542969e+02 7.4472503371e-13 2.5323646353e-13 4.9148857018e-13
4.2962646484e+02 7.4420403715e-13 2.5331578836e-13 4.9088824879e-13
4.2968750000e+02 7.4329464533e-13 2.5316282807e-13 4.9013181726e-13
4.2974853516e+02 7.4232502427e-13 2.5280176891e-13 4.8952325536e-13
4.2980957031e+02 7.4135832153e-13 2.5240301911e-13 4.8895530242e-13
4.2987060547e+02 7.4024556432e-13 2.5208185848e-13 4.8816370584e-13
4.2993164062e+02 7.3893687215e-13 2.5181764329e-13 4.8711922885e-13
4.2999267578e+02 7.3762265766e-13 2.5160750015e-13 4.8601515751e-13
4.3005371094e+02 7.3659045464e-13 2.5155617218e-13 4.8503428246e-13
4.3011474609e+02 7.3603132367e-13 2.5172202949e-13 4.8430929418e-13
4.3017578125e+02 7.3590079037e-13 2.5198611353e-13 4.8391467684e-13
4.3023681641e+02 7.3585597540e-13 2.5213864794e-13 4.8371732747e-13
4.3029785156e+02 7.3546662650e-13 2.5202751387e-13 4.8343911262e-13
4.3035888672e+02 7.3470109708e-13 2.5163729202e-13 4.8306380507e-13
4.3041992188e+02 7.3407172275e-13 2.5109648119e-13 4.8297524156e-13
4.3048095703e+02 7.3403315245e-13 2.5059228137e-13 4.8344087108e-13
4.3054199219e+02 7.3438256703e-13 2.5025026473e-13 4.8413230230e-13
4.3060302734e+02 7.3454623760e-13 2.5009390010e-13 4.8445233750e-13
4.3066406250e+02 7.3427549779e-13 2.5005513289e-13 4.8422036490e-13
4.3072509766e+02 7.3374216532e-13 2.4999923469e-13 4.8374293064e-13
4.3078613281e+02 7.3313812711e-13 2.4981830844e-13 4.8331981867e-13
4.3084716797e+02 7.3251852634e-13 2.4950759084e-13 4.8301093551e-13
4.3090820312e+02 7.3197625007e-13 2.4912882291e-13 4.8284742717e-13
4.3096923828e+02 7.3172814453e-13 2.4877623117e-13 4.8295191336e-13
4.3103027344e+02 7.3197380139e-13 2.4859918020e-13 4.8337462119e-13
4.3109130859e+02 7.3276903391e-13 2.4876650036e-13 4.8400253355e-13
4.3115234375e+02 7.3404403203e-13 2.4935045920e-13 4.8469357283e-13
4.3121337891e+02 7.3558689326e-13 2.5023341730e-13 4.8535347596e-13
4.3127441406e+02 7.3692706438e-13 2.5111181808e-13 4.8581524630e-13
4.3133544922e+02 7.3747382593e-13 2.5162022468e-13 4.8585360125e-13
4.3139648438e+02 7.3704597823e-13 2.5154778747e-13 4.8549819077e-13
4.3145751953e+02 7.3616719652e-13 2.5102410756e-13 4.8514308897e-13
4.3151855469e+02 7.3565173336e-13 2.5046926981e-13 4.8518246355e-13
4.3157958984e+02 7.3586318413e-13 2.5023122252e-13 4.8563196162e-13
4.3164062500e+02 7.3643313970e-13 2.5027987888e-13 4.8615326081e-13
4.3170166016e+02 7.3675565525e-13 2.5035589813e-13 4.8639975712e-13
4.3176269531e+02 7.3654986576e-13 2.5027924368e-13 4.8627062208e-13
4.3182373047e+02 7.3590151630e-13 2.5001620747e-13 4.8588530882e-13
4.3188476562e+02 7.3510215944e-13 2.4964187052e-13 4.8546028892e-13
4.3194580078e+02 7.3448645874e-13 2.4931644277e-13 4.8517001597e-13
4.3200683594e+02 7.3426170533e-13 2.4919696648e-13 4.8506473885e-13
4.3206787109e+02 7.3448551225e-13 2.4934115486e-13 4.8514435738e-13
4.3212890625e+02 7.3507168570e-13 2.4967881579e-13 4.8539286991e-13
4.3218994141e+02 7.3565322471e-13 2.5000661606e-13 4.8564660865e-13
4.3225097656e+02 7.3562581282e-13 2.5003507815e-13 4.8559073467e-13
4.3231201172e+02 7.3469811234e-13 2.4961461151e-13 4.8508350083e-13
4.3237304688e+02 7.3338469254e-13 2.4897426259e-13 4.8441042995e-13
4.3243408203e+02 7.3256079235e-13 2.4856278906e-13 4.8399800329e-13
4.3249511719e+02 7.3244645365e-13 2.4856883344e-13 4.8387762022e-13
4.3255615234e+02 7.3233876975e-13 2.4873571967e-13 4.8360305008e-13
4.3261718750e+02 7.3144536702e-13 2.4871054318e-13 4.8273482384e-13
4.3267822266e+02 7.2982461790e-13 2.4844676980e-13 4.8137784810e-13
4.3273925781e+02 7.2842563607e-13 2.4819367862e-13 4.8023195744e-13
4.3280029297e+02 7.2812685512e-13 2.4818326943e-13 4.7994358569e-13
4.3286132812e+02 7.2876698878e-13 2.4839962013e-13 4.8036736865e-13
4.3292236328e+02 7.2942421906e-13 2.4861334832e-13 4.8081087074e-13
4.3298339844e+02 7.2960385180e-13 2.4861328714e-13 4.8099056465e-13
4.3304443359e+02 7.2961848391e-13 2.4841621356e-13 4.8120227035e-13
4.3310546875e+02 7.2984699129e-13 2.4822779894e-13 4.8161919235e-13
4.3316650391e+02 7.3033577043e-13 2.4823688528e-13 4.8209888515e-13
4.3322753906e+02 7.3113961878e-13 2.4850610816e-13 4.8263351062e-13
4.3328857422e+02 7.3232437348e-13 2.4897305048e-13 4.8335132300e-13
4.3334960938e+02 7.3357874073e-13 2.4947180394e-13 4.8410693679e-13
4.3341064453e+02 7.3440437206e-13 2.4982992326e-13 4.8457444880e-13
4.3347167969e+02 7.3470129283e-13 2.5000890186e-13 4.8469239097e-13
4.3353271484e+02 7.3476494882e-13 2.5011342637e-13 4.8465152245e-13
4.3359375000e+02 7.3485787825e-13 2.5026620321e-13 4.8459167504e-13
4.3365478516e+02 7.3516132371e-13 2.5049735588e-13 4.8466396783e-13
4.3371582031e+02 7.3585337234e-13 2.5073373090e-13 4.8511964144e-13
4.3377685547e+02 7.3677965017e-13 2.5088399058e-13 4.8589565959e-13
4.3383789062e+02 7.3731631558e-13 2.5092024191e-13 4.8639607367e-13
4.3389892578e+02 7.3696494772e-13 2.5087023773e-13 4.8609470999e-13
4.3395996094e+02 7.3596155331e-13 2.5078087653e-13 4.8518067678e-13
4.3402099609e+02 7.3505704230e-13 2.5071142946e-13 4.8434561284e-13
4.3408203125e+02 7.3473720273e-13 2.5070542539e-13 4.8403177734e-13
4.3414306641e+02 7.3484198888e-13 2.5072681313e-13 4.8411517575e-13
4.3420410156e+02 7.3495646097e-13 2.5065214467e-13 4.8430431630e-13
4.3426513672e+02 7.3498459139e-13 2.5039655648e-13 4.8458803491e-13
4.3432617188e+02 7.3514816385e-13 2.5005787828e-13 4.8509028557e-13
4.3438720703e+02 7.3551515562e-13 2.4986598433e-13 4.8564917129e-13
4.3444824219e+02 7.3590045914e-13 2.4997161129e-13 4.8592884785e-13
4.3450927734e+02 7.3618519380e-13 2.5030313938e-13 4.8588205442e-13
4.3457031250e+02 7.3631842257e-13 2.5059593069e-13 4.8572249189e-13
4.3463134766e+02 7.3613653171e-13 2.5059612377e-13 4.8554040794e-13
4.3469238281e+02 7.3556110828e-13 2.5031532408e-13 4.8524578420e-13
4.3475341797e+02 7.3480951094e-13 2.5001360001e-13 4.8479591093e-13
4.3481445312e+02 7.3418179859e-13 2.4987641597e-13 4.8430538263e-13
4.3487548828e+02 7.3384817555e-13 2.4983985452e-13 4.8400832102e-13
4.3493652344e+02 7.3391826573e-13 2.4977477354e-13 4.8414349219e-13
4.3499755859e+02 7.3437668183e-13 2.4967903542e-13 4.8469764641e-13
4.3505859375e+02 7.3490104014e-13 2.4963137642e-13 4.8526966372e-13
4.3511962891e+02 7.3511551826e-13 2.4967415154e-13 4.8544136673e-13
4.3518066406e+02 7.3503490497e-13 2.4979107037e-13 4.8524383460e-13
4.3524169922e+02 7.3495463979e-13 2.4996182315e-13 4.8499281664e-13
4.3530273438e+02 7.3501400812e-13 2.5019619015e-13 4.8481781796e-13
4.3536376953e+02 7.3514648118e-13 2.5046474064e-13 4.8468174054e-13
4.3542480469e+02 7.3529423514e-13 2.5063548576e-13 4.8465874937e-13
4.3548583984e+02 7.3542226221e-13 2.5059228317e-13 4.8482997904e-13
4.3554687500e+02 7.3540483436e-13 2.5038444685e-13 4.8502038751e-13
4.3560791016e+02 7.3508019981e-13 2.5014469548e-13 4.8493550433e-13
4.3566894531e+02 7.3447339136e-13 2.4990762863e-13 4.8456576272e-13
4.3572998047e+02 7.3383407033e-13 2.4962253492e-13 4.8421153541e-13
4.3579101562e+02 7.3337139429e-13 2.4931159614e-13 4.8405979815e-13
4.3585205078e+02 7.3310477022e-13 2.4910584115e-13 4.8399892908e-13
4.3591308594e+02 7.3301268411e-13 2.4911911979e-13 4.8389356432e-13
4.3597412109e+02 7.3312084306e-13 2.4933775310e-13 4.8378308997e-13
4.3603515625e+02 7.3331442053e-13 2.4960726954e-13 4.8370715099e-13
4.3609619141e+02 7.3328838547e-13 2.4974376664e-13 4.8354461882e-13
4.3615722656e+02 7.3297768464e-13 2.4971870107e-13 4.8325898357e-13
4.3621826172e+02 7.3277876853e-13 2.4964340708e-13 4.8313536145e-13
4.3627929688e+02 7.3303619375e-13 2.4954156061e-13 4.8349463314e-13
4.3634033203e+02 7.3352734666e-13 2.4929119853e-13 4.8423614813e-13
4.3640136719e+02 7.3364779198e-13 2.4882034433e-13 4.8482744764e-13
4.3646240234e+02 7.3310424633e-13 2.4825923117e-13 4.8484501516e-13
4.3652343750e+02 7.3227736525e-13 2.4785118585e-13 4.8442617939e-13
4.3658447266e+02 7.3176423823e-13 2.4773082128e-13 4.8403341695e-13
4.3664550781e+02 7.3173743959e-13 2.4783097820e-13 4.8390646139e-13
4.3670654297e+02 7.3181428553e-13 2.4797894072e-13 4.8383534482e-13
4.3676757812e+02 7.3143787557e-13 2.4801101821e-13 4.8342685736e-13
4.3682861328e+02 7.3047729386e-13 2.4784565660e-13 4.8263163726e-13
4.3688964844e+02 7.2949469596e-13 2.4758800886e-13 4.8190668711e-13
4.3695068359e+02 7.2922828872e-13 2.4752086892e-13 4.8170741980e-13
4.3701171875e+02 7.2982632576e-13 2.4781426809e-13 4.8201205767e-13
4.3707275391e+02 7.3077016200e-13 2.4828007986e-13 4.8249008214e-13
4.3713378906e+02 7.3140056978e-13 2.4856249684e-13 4.8283807295e-13
4.3719482422e+02 7.3140586915e-13 2.4851017947e-13 4.8289568967e-13
4.3725585938e+02 7.3100367902e-13 2.4826096652e-13 4.8274271250e-13
4.3731689453e+02 7.3066193220e-13 2.4802828205e-13 4.8263365015e-13
4.3737792969e+02 7.3053714183e-13 2.4788033115e-13 4.8265681068e-13
4.3743896484e+02 7.3037211130e-13 2.4775146977e-13 4.8262064153e-13
4.3750000000e+02 7.3007164614e-13 2.4764921519e-13 4.8242243094e-13
4.3756103516e+02 7.3001386610e-13 2.4770904514e-13 4.8230482096e-13
4.3762207031e+02 7.3048599108e-13 2.4797490798e-13 4.8251108311e-13
4.3768310547e+02 7.3120582538e-13 2.4829613755e-13 4.8290968782e-13
4.3774414062e+02 7.3173114013e-13 2.4850430309e-13 4.8322683705e-13
4.3780517578e+02 7.3197970697e-13 2.4856423366e-13 4.8341547331e-13
4.3786621094e+02 7.3216027252e-13 2.4857729547e-13 4.8358297705e-13
4.3792724609e+02 7.3243241913e-13 2.4869569802e-13 4.8373672111e-13
4.3798828125e+02 7.3269604234e-13 2.4895631173e-13 4.8373973061e-13
4.3804931641e+02 7.3272381705e-13 2.4920436880e-13 4.8351944825e-13
4.3811035156e+02 7.3252377090e-13 2.4925584544e-13 4.8326792546e-13
4.3817138672e+02 7.3239980087e-13 2.4909353351e-13 4.8330626736e-13
4.3823242188e+02 7.3259800803e-13 2.4885234155e-13 4.8374566648e-13
4.3829345703e+02 7.3303670080e-13 2.4866280392e-13 4.8437389687e-13
4.3835449219e+02 7.3344945290e-13 2.4855803585e-13 4.8489141704e-13
4.3841552734e+02 7.3376251060e-13 2.4851922620e-13 4.8524328441e-13
4.3847656250e+02 7.3414132900e-13 2.4854265791e-13 4.8559867108e-13
4.3853759766e+02 7.3454449499e-13 2.4859396632e-13 4.8595052867e-13
4.3859863281e+02 7.3466018657e-13 2.4858427369e-13 4.8607591288e-13
4.3865966797e+02 7.3455548118e-13 2.4853274942e-13 4.8602273176e-13
4.3872070312e+02 7.3475990956e-13 2.4862109513e-13 4.8613881444e-13
4.3878173828e+02 7.3533866322e-13 2.4890030510e-13 4.8643835812e-13
4.3884277344e+02 7.3555960144e-13 2.4913184889e-13 4.8642775255e-13
4.3890380859e+02 7.3492727625e-13 2.4910980082e-13 4.8581747543e-13
4.3896484375e+02 7.3400046702e-13 2.4892304832e-13 4.8507741870e-13
4.3902587891e+02 7.3363889035e-13 2.4874462950e-13 4.8489426085e-13
4.3908691406e+02 7.3380325198e-13 2.4857514137e-13 4.8522811061e-13
4.3914794922e+02 7.3369641427e-13 2.4832206893e-13 4.8537434534e-13
4.3920898438e+02 7.3290352831e-13 2.4800087231e-13 4.8490265600e-13
4.3927001953e+02 7.3191139145e-13 2.4778008840e-13 4.8413130305e-13
4.3933105469e+02 7.3144957685e-13 2.4782484627e-13 4.8362473058e-13
4.3939208984e+02 7.3159539546e-13 2.4809672551e-13 4.8349866995e-13
4.3945312500e+02 7.3182373189e-13 2.4837051608e-13 4.8345321581e-13
4.3951416016e+02 7.3172243755e-13 2.4844355676e-13 4.8327888079e-13
4.3957519531e+02 7.3131113005e-13 2.4830099975e-13 4.8301013030e-13
4.3963623047e+02 7.3094607406e-13 2.4815044514e-13 4.8279562892e-13
4.3969726562e+02 7.3104007439e-13 2.4825299569e-13 4.8278707869e-13
4.3975830078e+02 7.3158039434e-13 2.4862325135e-13 4.8295714298e-13
4.3981933594e+02 7.3210240120e-13 2.4901263660e-13 4.8308976460e-13
4.3988037109e+02 7.3230266280e-13 2.4921740558e-13 4.8308525722e-13
4.3994140625e+02 7.3230649743e-13 2.4920492018e-13 4.8310157725e-13
4.4000244141e+02 7.3232016280e-13 2.4898973957e-13 4.8333042324e-13
4.4006347656e+02 7.3237989527e-13 2.4862847691e-13 4.8375141837e-13
4.4012451172e+02 7.3239728712e-13 2.4828900031e-13 4.8410828681e-13
4.4018554688e+02 7.3229286514e-13 2.4815317434e-13 4.8413969079e-13
4.4024658203e+02 7.3210046904e-13 2.4824795074e-13 4.8385251830e-13
4.4030761719e+02 7.3187406525e-13 2.4840437163e-13 4.8346969362e-13
4.4036865234e+02 7.3151088031e-13 2.4839583328e-13 4.8311504703e-13
4.4042968750e+02 7.3087257562e-13 2.4815203565e-13 4.8272053998e-13
4.4049072266e+02 7.3012678027e-13 2.4782995138e-13 4.8229682890e-13
4.4055175781e+02 7.2972694765e-13 2.4766287570e-13 4.8206407195e-13
4.4061279297e+02 7.2988301852e-13 2.4775418869e-13 4.8212882983e-13
4.4067382812e+02 7.3026913101e-13 2.4800612230e-13 4.8226300871e-13
4.4073486328e+02 7.3044347304e-13 2.4824144289e-13 4.8220203016e-13
4.4079589844e+02 7.3030599566e-13 2.4837843802e-13 4.8192755764e-13
4.4085693359e+02 7.2999256166e-13 2.4843060985e-13 4.8156195181e-13
4.4091796875e+02 7.2959109866e-13 2.4836725132e-13 4.8122384734e-13
4.4097900391e+02 7.2917708843e-13 2.4813432862e-13 4.8104275981e-13
4.4104003906e+02 7.2899664391e-13 2.4783277630e-13 4.8116386762e-13
4.4110107422e+02 7.2934469461e-13 2.4768019605e-13 4.8166449856e-13
4.4116210938e+02 7.3020396092e-13 2.4775896524e-13 4.8244499568e-13
4.4122314453e+02 7.3119444675e-13 2.4797431806e-13 4.8322012869e-13
4.4128417969e+02 7.3185730670e-13 2.4822378223e-13 4.8363352447e-13
4.4134521484e+02 7.3180716556e-13 2.4841595790e-13 4.8339120766e-13
4.4140625000e+02 7.3091782039e-13 2.4840579792e-13 4.8251202247e-13
4.4146728516e+02 7.2964103019e-13 2.4811474954e-13 4.8152628065e-13
4.4152832031e+02 7.2876889291e-13 2.4766933055e-13 4.8109956235e-13
4.4158935547e+02 7.2872419592e-13 2.4731194343e-13 4.8141225249e-13
4.4165039062e+02 7.2925613510e-13 2.4716744415e-13 4.8208869095e-13
4.4171142578e+02 7.2968694428e-13 2.4711910107e-13 4.8256784322e-13
4.4177246094e+02 7.2947699384e-13 2.4699996075e-13 4.8247703310e-13
4.4183349609e+02 7.2875507373e-13 2.4687814043e-13 4.8187693330e-13
4.4189453125e+02 7.2808850049e-13 2.4693873902e-13 4.8114976146e-13
4.4195556641e+02 7.2771883917e-13 2.4713858657e-13 4.8058025261e-13
4.4201660156e+02 7.2740069626e-13 2.4724978598e-13 4.8015091028e-13
4.4207763672e+02 7.2686665421e-13 2.4716391905e-13 4.7970273517e-13
4.4213867188e+02 7.2613219565e-13 2.4694524866e-13 4.7918694699e-13
4.4219970703e+02 7.2545175127e-13 2.4666172733e-13 4.7879002394e-13
4.4226074219e+02 7.2512348065e-13 2.4631518879e-13 4.7880829185e-13
4.4232177734e+02 7.2531819404e-13 2.4596721838e-13 4.7935097566e-13
4.4238281250e+02 7.2591173606e-13 2.4579882098e-13 4.8011291509e-13
4.4244384766e+02 7.2642004356e-13 2.4590011183e-13 4.8051993173e-13
4.4250488281e+02 7.2647183379e-13 2.4615043312e-13 4.8032140067e-13
4.4256591797e+02 7.2635349956e-13 2.4645009751e-13 4.7990340205e-13
4.4262695312e+02 7.2659068376e-13 2.4683611070e-13 4.7975457306e-13
4.4268798828e+02 7.2717931188e-13 2.4726829507e-13 4.7991101681e-13
4.4274902344e+02 7.2775626084e-13 2.4756060193e-13 4.8019565891e-13
4.4281005859e+02 7.2822707628e-13 2.4759112805e-13 4.8063594823e-13
4.4287109375e+02 7.2874188562e-13 2.4744024227e-13 4.8130164334e-13
4.4293212891e+02 7.2930468907e-13 2.4730898899e-13 4.8199570008e-13
4.4299316406e+02 7.2969061255e-13 2.4729331162e-13 4.8239730093e-13
4.4305419922e+02 7.2961431072e-13 2.4724802515e-13 4.8236628558e-13
4.4311523438e+02 7.2904123802e-13 2.4699890113e-13 4.8204233689e-13
4.4317626953e+02 7.2835058653e-13 2.4661262969e-13 4.8173795684e-13
4.4323730469e+02 7.2794032650e-13 2.4628473173e-13 4.8165559477e-13
4.4329833984e+02 7.2779427119e-13 2.4609333486e-13 4.8170093634e-13
4.4335937500e+02 7.2766550028e-13 2.4600991321e-13 4.8165558706e-13
4.4342041016e+02 7.2749970432e-13 2.4603307661e-13 4.8146662771e-13
4.4348144531e+02 7.2755321737e-13 2.4621856124e-13 4.8133465613e-13
4.4354248047e+02 7.2812881543e-13 2.4659930393e-13 4.8152951150e-13
4.4360351562e+02 7.2904898835e-13 2.4705743332e-13 4.8199155503e-13
4.4366455078e+02 7.2951256738e-13 2.4732540692e-13 4.8218716046e-13
4.4372558594e+02 7.2883814587e-13 2.4720813924e-13 4.8163000663e-13
4.4378662109e+02 7.2716949209e-13 2.4674879054e-13 4.8042070155e-13
4.4384765625e+02 7.2526900011e-13 2.4614158242e-13 4.7912741769e-13
4.4390869141e+02 7.2399140920e-13 2.4560556840e-13 4.7838584080e-13
4.4396972656e+02 7.2391290867e-13 2.4535767524e-13 4.7855523344e-13
4.4403076172e+02 7.2492949900e-13 2.4550588584e-13 4.7942361316e-13
4.4409179688e+02 7.2619428213e-13 2.4587848772e-13 4.8031579441e-13
4.4415283203e+02 7.2675641264e-13 2.4611597700e-13 4.8064043564e-13
4.4421386719e+02 7.2628068354e-13 2.4603475447e-13 4.8024592908e-13
4.4427490234e+02 7.2521420695e-13 2.4583469818e-13 4.7937950877e-13
4.4433593750e+02 7.2440501301e-13 2.4587742316e-13 4.7852758986e-13
4.4439697266e+02 7.2442978250e-13 2.4627632640e-13 4.7815345609e-13
4.4445800781e+02 7.2509287083e-13 2.4676483852e-13 4.7832803231e-13
4.4451904297e+02 7.2560681824e-13 2.4697211195e-13 4.7863470629e-13
4.4458007812e+02 7.2545224122e-13 2.4679313560e-13 4.7865910562e-13
4.4464111328e+02 7.2503062716e-13 2.4648544564e-13 4.7854518152e-13
4.4470214844e+02 7.2522058797e-13 2.4641502760e-13 4.7880556037e-13
4.4476318359e+02 7.2632225279e-13 2.4669337375e-13 4.7962887903e-13
4.4482421875e+02 7.2771520653e-13 2.4706898151e-13 4.8064622502e-13
4.4488525391e+02 7.2855471076e-13 2.4720760143e-13 4.8134710933e-13
4.4494628906e+02 7.2849969011e-13 2.4701579216e-13 4.8148389794e-13
4.4500732422e+02 7.2783171217e-13 2.4666990656e-13 4.8116180561e-13
4.4506835938e+02 7.2722381412e-13 2.4643616432e-13 4.8078764980e-13
4.4512939453e+02 7.2723520399e-13 2.4644351339e-13 4.8079169060e-13
4.4519042969e+02 7.2779282401e-13 2.4658852554e-13 4.8120429847e-13
4.4525146484e+02 7.2829425275e-13 2.4669355618e-13 4.8160069657e-13
4.4531250000e+02 7.2813478441e-13 2.4664650668e-13 4.8148827773e-13
4.4537353516e+02 7.2707982456e-13 2.4634768689e-13 4.8073213766e-13
4.4543457031e+02 7.2547273125e-13 2.4574695753e-13 4.7972577371e-13
4.4549560547e+02 7.2410077994e-13 2.4502162437e-13 4.7907915557e-13
4.4555664062e+02 7.2350804341e-13 2.4453697044e-13 4.7897107297e-13
4.4561767578e+02 7.2346292508e-13 2.4451935135e-13 4.7894357374e-13
4.4567871094e+02 7.2331403350e-13 2.4482927850e-13 4.7848475501e-13
4.4573974609e+02 7.2275312382e-13 2.4510245258e-13 4.7765067125e-13
4.4580078125e+02 7.2206375358e-13 2.4508250437e-13 4.7698124921e-13
4.4586181641e+02 7.2175365149e-13 2.4482708954e-13 4.7692656195e-13
4.4592285156e+02 7.2203990316e-13 2.4461308825e-13 4.7742681491e-13
4.4598388672e+02 7.2257856785e-13 2.4462742428e-13 4.7795114358e-13
4.4604492188e+02 7.2272021939e-13 2.4480434668e-13 4.7791587271e-13
4.4610595703e+02 7.2217751478e-13 2.4500095188e-13 4.7717656290e-13
4.4616699219e+02 7.2130373455e-13 2.4519091584e-13 4.7611281872e-13
4.4622802734e+02 7.2053935267e-13 2.4537305948e-13 4.7516629319e-13
4.4628906250e+02 7.1990145778e-13 2.4544619352e-13 4.7445526427e-13
4.4635009766e+02 7.1926158219e-13 2.4531895065e-13 4.7394263155e-13
4.4641113281e+02 7.1869000799e-13 2.4501343119e-13 4.7367657680e-13
4.4647216797e+02 7.1825638387e-13 2.4459330598e-13 4.7366307789e-13
4.4653320312e+02 7.1785711873e-13 2.4412471927e-13 4.7373239946e-13
4.4659423828e+02 7.1732803823e-13 2.4369882583e-13 4.7362921240e-13
