# freq_THz  G_total_s  G_In_s  G_Se_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
4.1259765625e+02 4.4009879007e-14 2.4127569892e-14 1.9882309114e-14
4.1265869141e+02 4.4001929130e-14 2.4144436192e-14 1.9857492938e-14
4.1271972656e+02 4.4001886752e-14 2.4168931508e-14 1.9832955244e-14
4.1278076172e+02 4.4000940850e-14 2.4193722044e-14 1.9807218806e-14
4.1284179688e+02 4.3987798699e-14 2.4208380947e-14 1.9779417752e-14
4.1290283203e+02 4.3974085676e-14 2.4213402792e-14 1.9760682884e-14
4.1296386719e+02 4.3977265854e-14 2.4215433284e-14 1.9761832570e-14
4.1302490234e+02 4.3993909092e-14 2.4214138782e-14 1.9779770310e-14
4.1308593750e+02 4.4011438984e-14 2.4209758453e-14 1.9801680532e-14
4.1314697266e+02 4.4028914978e-14 2.4210908027e-14 1.9818006952e-14
4.1320800781e+02 4.4047304829e-14 2.4217252709e-14 1.9830052119e-14
4.1326904297e+02 4.4054877278e-14 2.4213132629e-14 1.9841744649e-14
4.1333007812e+02 4.4041224050e-14 2.4195623479e-14 1.9845600571e-14
4.1339111328e+02 4.4018754158e-14 2.4187482348e-14 1.9831271809e-14
4.1345214844e+02 4.4013997331e-14 2.4206535286e-14 1.9807462046e-14
4.1351318359e+02 4.4036831312e-14 2.4240531287e-14 1.9796300024e-14
4.1357421875e+02 4.4066735511e-14 2.4262290294e-14 1.9804445217e-14
4.1363525391e+02 4.4071421551e-14 2.4256000237e-14 1.9815421314e-14
4.1369628906e+02 4.4035970132e-14 2.4223223385e-14 1.9812746747e-14
4.1375732422e+02 4.3974053377e-14 2.4175718426e-14 1.9798334951e-14
4.1381835938e+02 4.3916394703e-14 2.4132426434e-14 1.9783968270e-14
4.1387939453e+02 4.3888680341e-14 2.4114133876e-14 1.9774546465e-14
4.1394042969e+02 4.3893105043e-14 2.4125012074e-14 1.9768092969e-14
4.1400146484e+02 4.3907055413e-14 2.4141215218e-14 1.9765840194e-14
4.1406250000e+02 4.3902206185e-14 2.4131580814e-14 1.9770625371e-14
4.1412353516e+02 4.3869430733e-14 2.4091368262e-14 1.9778062471e-14
4.1418457031e+02 4.3825348082e-14 2.4046782844e-14 1.9778565237e-14
4.1424560547e+02 4.3794739245e-14 2.4027410919e-14 1.9767328327e-14
4.1430664062e+02 4.3794075482e-14 2.4043892022e-14 1.9750183460e-14
4.1436767578e+02 4.3829786318e-14 2.4089979403e-14 1.9739806915e-14
4.1442871094e+02 4.3890393514e-14 2.4149885569e-14 1.9740507945e-14
4.1448974609e+02 4.3937380507e-14 2.4200180053e-14 1.9737200454e-14
4.1455078125e+02 4.3931490486e-14 2.4219828022e-14 1.9711662465e-14
4.1461181641e+02 4.3875874307e-14 2.4204575819e-14 1.9671298488e-14
4.1467285156e+02 4.3818847639e-14 2.4169910114e-14 1.9648937525e-14
4.1473388672e+02 4.3810924250e-14 2.4142955797e-14 1.9667968453e-14
4.1479492188e+02 4.3859267770e-14 2.4144517595e-14 1.9714750175e-14
4.1485595703e+02 4.3924739620e-14 2.4171258785e-14 1.9753480835e-14
4.1491699219e+02 4.3966035839e-14 2.4201712811e-14 1.9764323028e-14
4.1497802734e+02 4.3976643517e-14 2.4221113999e-14 1.9755529518e-14
4.1503906250e+02 4.3973476223e-14 2.4232239173e-14 1.9741237050e-14
4.1510009766e+02 4.3966198564e-14 2.4240144316e-14 1.9726054249e-14
4.1516113281e+02 4.3951826877e-14 2.4237634510e-14 1.9714192367e-14
4.1522216797e+02 4.3929838297e-14 2.4215688688e-14 1.9714149609e-14
4.1528320312e+02 4.3905894700e-14 2.4179266375e-14 1.9726628325e-14
4.1534423828e+02 4.3886359708e-14 2.4144986186e-14 1.9741373522e-14
4.1540527344e+02 4.3879493715e-14 2.4128826213e-14 1.9750667501e-14
4.1546630859e+02 4.3889786838e-14 2.4135403926e-14 1.9754382912e-14
4.1552734375e+02 4.3907695500e-14 2.4158366170e-14 1.9749329329e-14
4.1558837891e+02 4.3919999955e-14 2.4191685139e-14 1.9728314816e-14
4.1564941406e+02 4.3927244085e-14 2.4230275277e-14 1.9696968809e-14
4.1571044922e+02 4.3937426528e-14 2.4261176709e-14 1.9676249818e-14
4.1577148438e+02 4.3947964083e-14 2.4269427890e-14 1.9678536193e-14
4.1583251953e+02 4.3948339701e-14 2.4253933589e-14 1.9694406112e-14
4.1589355469e+02 4.3938015040e-14 2.4229760365e-14 1.9708254675e-14
4.1595458984e+02 4.3928301649e-14 2.4213768211e-14 1.9714533438e-14
4.1601562500e+02 4.3926351116e-14 2.4209684534e-14 1.9716666582e-14
4.1607666016e+02 4.3925323887e-14 2.4206281895e-14 1.9719041992e-14
4.1613769531e+02 4.3911029332e-14 2.4189032171e-14 1.9721997162e-14
4.1619873047e+02 4.3877454590e-14 2.4154614537e-14 1.9722840053e-14
4.1625976562e+02 4.3837944824e-14 2.4116997903e-14 1.9720946921e-14
4.1632080078e+02 4.3813974460e-14 2.4097087104e-14 1.9716887356e-14
4.1638183594e+02 4.3808365013e-14 2.4101996525e-14 1.9706368488e-14
4.1644287109e+02 4.3803847039e-14 2.4118730742e-14 1.9685116297e-14
4.1650390625e+02 4.3789561259e-14 2.4129509261e-14 1.9660051998e-14
4.1656494141e+02 4.3771407023e-14 2.4127006166e-14 1.9644400858e-14
4.1662597656e+02 4.3757479430e-14 2.4115929555e-14 1.9641549875e-14
4.1668701172e+02 4.3745840880e-14 2.4105150195e-14 1.9640690685e-14
4.1674804688e+02 4.3727954973e-14 2.4099050880e-14 1.9628904094e-14
4.1680908203e+02 4.3705288709e-14 2.4097111655e-14 1.9608177054e-14
4.1687011719e+02 4.3698710567e-14 2.4100124146e-14 1.9598586421e-14
4.1693115234e+02 4.3726879639e-14 2.4109614849e-14 1.9617264789e-14
4.1699218750e+02 4.3772830978e-14 2.4118181071e-14 1.9654649907e-14
4.1705322266e+02 4.3792494019e-14 2.4111797618e-14 1.9680696401e-14
4.1711425781e+02 4.3766338543e-14 2.4089799952e-14 1.9676538591e-14
4.1717529297e+02 4.3719580173e-14 2.4068643050e-14 1.9650937123e-14
4.1723632812e+02 4.3685792856e-14 2.4059535338e-14 1.9626257519e-14
4.1729736328e+02 4.3679467231e-14 2.4058780751e-14 1.9620686480e-14
4.1735839844e+02 4.3701900515e-14 2.4062883035e-14 1.9639017480e-14
4.1741943359e+02 4.3742907617e-14 2.4075566566e-14 1.9667341051e-14
4.1748046875e+02 4.3779087086e-14 2.4095352490e-14 1.9683734596e-14
4.1754150391e+02 4.3789782304e-14 2.4110007601e-14 1.9679774703e-14
4.1760253906e+02 4.3773982833e-14 2.4110710543e-14 1.9663272290e-14
4.1766357422e+02 4.3746079797e-14 2.4102086248e-14 1.9643993549e-14
4.1772460938e+02 4.3719120222e-14 2.4091527862e-14 1.9627592360e-14
4.1778564453e+02 4.3698455480e-14 2.4079344413e-14 1.9619111067e-14
4.1784667969e+02 4.3688960839e-14 2.4066282086e-14 1.9622678753e-14
4.1790771484e+02 4.3696969666e-14 2.4060348715e-14 1.9636620951e-14
4.1796875000e+02 4.3720676255e-14 2.4067897711e-14 1.9652778544e-14
4.1802978516e+02 4.3745014308e-14 2.4082079844e-14 1.9662934464e-14
4.1809082031e+02 4.3749630828e-14 2.4086500353e-14 1.9663130475e-14
4.1815185547e+02 4.3722847898e-14 2.4072363613e-14 1.9650484286e-14
4.1821289062e+02 4.3674846764e-14 2.4050568048e-14 1.9624278717e-14
4.1827392578e+02 4.3638279363e-14 2.4043624669e-14 1.9594654695e-14
4.1833496094e+02 4.3643663694e-14 2.4064641048e-14 1.9579022646e-14
4.1839599609e+02 4.3690532445e-14 2.4106001654e-14 1.9584530792e-14
4.1845703125e+02 4.3750374269e-14 2.4146936523e-14 1.9603437746e-14
4.1851806641e+02 4.3795356715e-14 2.4170428487e-14 1.9624928228e-14
4.1857910156e+02 4.3818503314e-14 2.4176105004e-14 1.9642398309e-14
4.1864013672e+02 4.3830648276e-14 2.4177271955e-14 1.9653376322e-14
4.1870117188e+02 4.3841735865e-14 2.4182923297e-14 1.9658812569e-14
4.1876220703e+02 4.3845706780e-14 2.4186371677e-14 1.9659335103e-14
4.1882324219e+02 4.3830355717e-14 2.4177676183e-14 1.9652679534e-14
4.1888427734e+02 4.3800453509e-14 2.4161679842e-14 1.9638773667e-14
4.1894531250e+02 4.3776857221e-14 2.4154058976e-14 1.9622798245e-14
4.1900634766e+02 4.3773305775e-14 2.4164126326e-14 1.9609179449e-14
4.1906738281e+02 4.3786990644e-14 2.4188401447e-14 1.9598589197e-14
4.1912841797e+02 4.3807423880e-14 2.4214967748e-14 1.9592456132e-14
4.1918945312e+02 4.3821429842e-14 2.4230197415e-14 1.9591232427e-14
4.1925048828e+02 4.3815572924e-14 2.4227389721e-14 1.9588183202e-14
4.1931152344e+02 4.3788210383e-14 2.4211097853e-14 1.9577112530e-14
4.1937255859e+02 4.3757308393e-14 2.4191526347e-14 1.9565782047e-14
4.1943359375e+02 4.3746267324e-14 2.4176420832e-14 1.9569846492e-14
4.1949462891e+02 4.3762229619e-14 2.4166795717e-14 1.9595433902e-14
4.1955566406e+02 4.3792454414e-14 2.4156579370e-14 1.9635875044e-14
4.1961669922e+02 4.3818418374e-14 2.4138462013e-14 1.9679956360e-14
4.1967773438e+02 4.3826614174e-14 2.4111169952e-14 1.9715444222e-14
4.1973876953e+02 4.3809281920e-14 2.4079172865e-14 1.9730109054e-14
4.1979980469e+02 4.3770843608e-14 2.4051854336e-14 1.9718989272e-14
4.1986083984e+02 4.3737149875e-14 2.4045900273e-14 1.9691249602e-14
4.1992187500e+02 4.3739749760e-14 2.4074069659e-14 1.9665680100e-14
4.1998291016e+02 4.3781652566e-14 2.4125959123e-14 1.9655693442e-14
4.2004394531e+02 4.3829002566e-14 2.4171631894e-14 1.9657370673e-14
4.2010498047e+02 4.3840370247e-14 2.4184005558e-14 1.9656364688e-14
4.2016601562e+02 4.3798047739e-14 2.4152057331e-14 1.9645990408e-14
4.2022705078e+02 4.3716345393e-14 2.4084881905e-14 1.9631463488e-14
4.2028808594e+02 4.3630355595e-14 2.4010911104e-14 1.9619444491e-14
4.2034912109e+02 4.3572097108e-14 2.3961400197e-14 1.9610696911e-14
4.2041015625e+02 4.3550394244e-14 2.3948833931e-14 1.9601560313e-14
4.2047119141e+02 4.3554786095e-14 2.3964073153e-14 1.9590712942e-14
4.2053222656e+02 4.3575047067e-14 2.3990956882e-14 1.9584090185e-14
4.2059326172e+02 4.3609623470e-14 2.4020042913e-14 1.9589580557e-14
4.2065429688e+02 4.3656134068e-14 2.4050506270e-14 1.9605627798e-14
4.2071533203e+02 4.3700960911e-14 2.4081211486e-14 1.9619749425e-14
4.2077636719e+02 4.3723172004e-14 2.4102401952e-14 1.9620770052e-14
4.2083740234e+02 4.3715123738e-14 2.4103548462e-14 1.9611575276e-14
4.2089843750e+02 4.3699211350e-14 2.4091058553e-14 1.9608152798e-14
4.2095947266e+02 4.3707474354e-14 2.4084995040e-14 1.9622479314e-14
4.2102050781e+02 4.3743181387e-14 2.4093831994e-14 1.9649349393e-14
4.2108154297e+02 4.3779547623e-14 2.4105882399e-14 1.9673665224e-14
4.2114257812e+02 4.3790539405e-14 2.4106538327e-14 1.9684001078e-14
4.2120361328e+02 4.3771525469e-14 2.4093043334e-14 1.9678482136e-14
4.2126464844e+02 4.3739827667e-14 2.4074774862e-14 1.9665052805e-14
4.2132568359e+02 4.3719378445e-14 2.4064372005e-14 1.9655006440e-14
4.2138671875e+02 4.3722345118e-14 2.4069129621e-14 1.9653215497e-14
4.2144775391e+02 4.3749166681e-14 2.4092532254e-14 1.9656634427e-14
4.2150878906e+02 4.3793575663e-14 2.4132461896e-14 1.9661113766e-14
4.2156982422e+02 4.3835049804e-14 2.4168454283e-14 1.9666595521e-14
4.2163085938e+02 4.3844299452e-14 2.4170552609e-14 1.9673746843e-14
4.2169189453e+02 4.3811977398e-14 2.4135461830e-14 1.9676515568e-14
4.2175292969e+02 4.3762880933e-14 2.4098399670e-14 1.9664481263e-14
4.2181396484e+02 4.3729584270e-14 2.4096429379e-14 1.9633154891e-14
4.2187500000e+02 4.3714917492e-14 2.4126843807e-14 1.9588073684e-14
4.2193603516e+02 4.3694665219e-14 2.4150565266e-14 1.9544099952e-14
4.2199707031e+02 4.3655889813e-14 2.4135406390e-14 1.9520483423e-14
4.2205810547e+02 4.3613704135e-14 2.4088774842e-14 1.9524929293e-14
4.2211914062e+02 4.3588523145e-14 2.4046266060e-14 1.9542257085e-14
4.2218017578e+02 4.3581156049e-14 2.4033174767e-14 1.9547981282e-14
4.2224121094e+02 4.3574511772e-14 2.4041676574e-14 1.9532835198e-14
4.2230224609e+02 4.3555527902e-14 2.4046626416e-14 1.9508901486e-14
4.2236328125e+02 4.3530246439e-14 2.4035556021e-14 1.9494690418e-14
4.2242431641e+02 4.3513667077e-14 2.4015508793e-14 1.9498158284e-14
4.2248535156e+02 4.3510649992e-14 2.3999368636e-14 1.9511281355e-14
4.2254638672e+02 4.3516115878e-14 2.3996671471e-14 1.9519444407e-14
4.2260742188e+02 4.3528199589e-14 2.4012397853e-14 1.9515801736e-14
4.2266845703e+02 4.3549589693e-14 2.4042029100e-14 1.9507560593e-14
4.2272949219e+02 4.3582303853e-14 2.4069441882e-14 1.9512861971e-14
4.2279052734e+02 4.3625269435e-14 2.4080775331e-14 1.9544494105e-14
4.2285156250e+02 4.3664381096e-14 2.4076696191e-14 1.9587684905e-14
4.2291259766e+02 4.3671959766e-14 2.4065128165e-14 1.9606831600e-14
4.2297363281e+02 4.3634169106e-14 2.4050783733e-14 1.9583385373e-14
4.2303466797e+02 4.3567946565e-14 2.4034520413e-14 1.9533426152e-14
4.2309570312e+02 4.3499923941e-14 2.4015914804e-14 1.9484009137e-14
4.2315673828e+02 4.3445410131e-14 2.3995776156e-14 1.9449633974e-14
4.2321777344e+02 4.3414438980e-14 2.3977687461e-14 1.9436751519e-14
4.2327880859e+02 4.3417284535e-14 2.3966161273e-14 1.9451123262e-14
4.2333984375e+02 4.3452365077e-14 2.3963638871e-14 1.9488726205e-14
4.2340087891e+02 4.3500580910e-14 2.3969416001e-14 1.9531164909e-14
4.2346191406e+02 4.3541691604e-14 2.3981279557e-14 1.9560412047e-14
4.2352294922e+02 4.3571611953e-14 2.3997502760e-14 1.9574109193e-14
4.2358398438e+02 4.3594902106e-14 2.4014166094e-14 1.9580736012e-14
4.2364501953e+02 4.3606129351e-14 2.4021775087e-14 1.9584354264e-14
4.2370605469e+02 4.3596439025e-14 2.4011973308e-14 1.9584465718e-14
4.2376708984e+02 4.3577207180e-14 2.3989408109e-14 1.9587799071e-14
4.2382812500e+02 4.3573353828e-14 2.3969829384e-14 1.9603524444e-14
4.2388916016e+02 4.3590528520e-14 2.3963937331e-14 1.9626591189e-14
4.2395019531e+02 4.3608214088e-14 2.3966480684e-14 1.9641733404e-14
4.2401123047e+02 4.3604088396e-14 2.3961112163e-14 1.9642976233e-14
4.2407226562e+02 4.3575505201e-14 2.3938067373e-14 1.9637437828e-14
4.2413330078e+02 4.3542690162e-14 2.3909277843e-14 1.9633412319e-14
4.2419433594e+02 4.3531213972e-14 2.3898606384e-14 1.9632607587e-14
4.2425537109e+02 4.3547577508e-14 2.3915136891e-14 1.9632440617e-14
4.2431640625e+02 4.3579471711e-14 2.3947166475e-14 1.9632305236e-14
4.2437744141e+02 4.3614524047e-14 2.3981245952e-14 1.9633278095e-14
4.2443847656e+02 4.3643801224e-14 2.4012625177e-14 1.9631176047e-14
4.2449951172e+02 4.3657799099e-14 2.4039708874e-14 1.9618090225e-14
4.2456054688e+02 4.3655247685e-14 2.4061868858e-14 1.9593378828e-14
4.2462158203e+02 4.3646704144e-14 2.4079960429e-14 1.9566743715e-14
4.2468261719e+02 4.3638890629e-14 2.4089013648e-14 1.9549876981e-14
4.2474365234e+02 4.3622697605e-14 2.4075937605e-14 1.9546760000e-14
4.2480468750e+02 4.3584711527e-14 2.4035361670e-14 1.9549349857e-14
4.2486572266e+02 4.3530514659e-14 2.3984991887e-14 1.9545522772e-14
4.2492675781e+02 4.3489326683e-14 2.3957129428e-14 1.9532197256e-14
4.2498779297e+02 4.3484757509e-14 2.3970044866e-14 1.9514712643e-14
4.2504882812e+02 4.3507535419e-14 2.4008743526e-14 1.9498791893e-14
4.2510986328e+02 4.3533423527e-14 2.4041150658e-14 1.9492272870e-14
4.2517089844e+02 4.3558060546e-14 2.4051508346e-14 1.9506552200e-14
4.2523193359e+02 4.3594552874e-14 2.4050087324e-14 1.9544465550e-14
4.2529296875e+02 4.3644368255e-14 2.4055379971e-14 1.9588988285e-14
4.2535400391e+02 4.3688787185e-14 2.4075865920e-14 1.9612921265e-14
4.2541503906e+02 4.3707933180e-14 2.4103785800e-14 1.9604147379e-14
4.2547607422e+02 4.3696096548e-14 2.4118655344e-14 1.9577441203e-14
4.2553710938e+02 4.3661475616e-14 2.4104000670e-14 1.9557474947e-14
4.2559814453e+02 4.3622971587e-14 2.4067006506e-14 1.9555965081e-14
4.2565917969e+02 4.3599978227e-14 2.4031719790e-14 1.9568258437e-14
4.2572021484e+02 4.3592767533e-14 2.4011006651e-14 1.9581760882e-14
4.2578125000e+02 4.3585463473e-14 2.4000882801e-14 1.9584580672e-14
4.2584228516e+02 4.3578330765e-14 2.4001459256e-14 1.9576871509e-14
4.2590332031e+02 4.3591829399e-14 2.4020890780e-14 1.9570938619e-14
4.2596435547e+02 4.3625458550e-14 2.4054543266e-14 1.9570915284e-14
4.2602539062e+02 4.3643827970e-14 2.4079228785e-14 1.9564599184e-14
4.2608642578e+02 4.3616100376e-14 2.4075490531e-14 1.9540609846e-14
4.2614746094e+02 4.3544229367e-14 2.4045719470e-14 1.9498509897e-14
4.2620849609e+02 4.3452530490e-14 2.4006943491e-14 1.9445586999e-14
4.2626953125e+02 4.3373117992e-14 2.3976505486e-14 1.9396612507e-14
4.2633056641e+02 4.3334964704e-14 2.3965866798e-14 1.9369097905e-14
4.2639160156e+02 4.3344332547e-14 2.3974850700e-14 1.9369481847e-14
4.2645263672e+02 4.3381709680e-14 2.3992868175e-14 1.9388841505e-14
4.2651367188e+02 4.3427328235e-14 2.4012887179e-14 1.9414441056e-14
4.2657470703e+02 4.3474242879e-14 2.4036474344e-14 1.9437768536e-14
4.2663574219e+02 4.3516364770e-14 2.4063824811e-14 1.9452539960e-14
4.2669677734e+02 4.3541650874e-14 2.4085060952e-14 1.9456589922e-14
4.2675781250e+02 4.3537592992e-14 2.4080960231e-14 1.9456632761e-14
4.2681884766e+02 4.3504510293e-14 2.4040896094e-14 1.9463614198e-14
4.2687988281e+02 4.3468168496e-14 2.3986357855e-14 1.9481810642e-14
4.2694091797e+02 4.3465560973e-14 2.3960814787e-14 1.9504746185e-14
4.2700195312e+02 4.3507660868e-14 2.3984848869e-14 1.9522811998e-14
4.2706298828e+02 4.3561722703e-14 2.4029133172e-14 1.9532589531e-14
4.2712402344e+02 4.3578198025e-14 2.4042822257e-14 1.9535375768e-14
4.2718505859e+02 4.3539397393e-14 2.4007844871e-14 1.9531552522e-14
4.2724609375e+02 4.3478462169e-14 2.3954441112e-14 1.9524021057e-14
4.2730712891e+02 4.3445876954e-14 2.3925899641e-14 1.9519977313e-14
4.2736816406e+02 4.3462248159e-14 2.3941492412e-14 1.9520755747e-14
4.2742919922e+02 4.3506989288e-14 2.3988957943e-14 1.9518031345e-14
4.2749023438e+02 4.3541585410e-14 2.4038194337e-14 1.9503391072e-14
4.2755126953e+02 4.3539177998e-14 2.4063716460e-14 1.9475461539e-14
4.2761230469e+02 4.3504251229e-14 2.4063206639e-14 1.9441044591e-14
4.2767333984e+02 4.3467549173e-14 2.4054427668e-14 1.9413121504e-14
4.2773437500e+02 4.3455065876e-14 2.4051047823e-14 1.9404018053e-14
4.2779541016e+02 4.3465262816e-14 2.4048847235e-14 1.9416415580e-14
4.2785644531e+02 4.3479236633e-14 2.4041046298e-14 1.9438190335e-14
4.2791748047e+02 4.3482673291e-14 2.4032100272e-14 1.9450573019e-14
4.2797851562e+02 4.3476194155e-14 2.4027578979e-14 1.9448615176e-14
4.2803955078e+02 4.3475905333e-14 2.4028025759e-14 1.9447879574e-14
4.2810058594e+02 4.3500762235e-14 2.4037596458e-14 1.9463165776e-14
4.2816162109e+02 4.3547550448e-14 2.4059599227e-14 1.9487951221e-14
4.2822265625e+02 4.3587635146e-14 2.4084062045e-14 1.9503573101e-14
4.2828369141e+02 4.3596316698e-14 2.4094524429e-14 1.9501792269e-14
4.2834472656e+02 4.3569900274e-14 2.4082925803e-14 1.9486974472e-14
4.2840576172e+02 4.3513945555e-14 2.4050627050e-14 1.9463318506e-14
4.2846679688e+02 4.3439302600e-14 2.4003750293e-14 1.9435552306e-14
4.2852783203e+02 4.3371571355e-14 2.3955693104e-14 1.9415878251e-14
4.2858886719e+02 4.3342768768e-14 2.3926130250e-14 1.9416638517e-14
4.2864990234e+02 4.3367508679e-14 2.3928322158e-14 1.9439186521e-14
4.2871093750e+02 4.3433589023e-14 2.3959437916e-14 1.9474151107e-14
4.2877197266e+02 4.3514124388e-14 2.4005539931e-14 1.9508584457e-14
4.2883300781e+02 4.3582431226e-14 2.4051798109e-14 1.9530633117e-14
4.2889404297e+02 4.3617612272e-14 2.4085828816e-14 1.9531783457e-14
4.2895507812e+02 4.3610005295e-14 2.4098045991e-14 1.9511959304e-14
4.2901611328e+02 4.3567967198e-14 2.4087072488e-14 1.9480894710e-14
4.2907714844e+02 4.3509696528e-14 2.4062313315e-14 1.9447383213e-14
4.2913818359e+02 4.3448873244e-14 2.4034400384e-14 1.9414472859e-14
4.2919921875e+02 4.3397431438e-14 2.4006279363e-14 1.9391152075e-14
4.2926025391e+02 4.3372505996e-14 2.3980348708e-14 1.9392157288e-14
4.2932128906e+02 4.3384639884e-14 2.3966241695e-14 1.9418398189e-14
4.2938232422e+02 4.3420886792e-14 2.3968657340e-14 1.9452229453e-14
4.2944335938e+02 4.3451479182e-14 2.3976029860e-14 1.9475449322e-14
4.2950439453e+02 4.3455684947e-14 2.3973996339e-14 1.9481688608e-14
4.2956542969e+02 4.3436243743e-14 2.3961957705e-14 1.9474286038e-14
4.2962646484e+02 4.3410913311e-14 2.3948144298e-14 1.9462769013e-14
4.2968750000e+02 4.3393881132e-14 2.3936775669e-14 1.9457105464e-14
4.2974853516e+02 4.3381494147e-14 2.3926717957e-14 1.9454776189e-14
4.2980957031e+02 4.3357419029e-14 2.3917744533e-14 1.9439674496e-14
4.2987060547e+02 4.3317283247e-14 2.3912170358e-14 1.9405112888e-14
4.2993164062e+02 4.3281268626e-14 2.3911678965e-14 1.9369589661e-14
4.2999267578e+02 4.3275698243e-14 2.3917003573e-14 1.9358694671e-14
4.3005371094e+02 4.3307352584e-14 2.3928011667e-14 1.9379340917e-14
4.3011474609e+02 4.3357593309e-14 2.3942095884e-14 1.9415497425e-14
4.3017578125e+02 4.3398159013e-14 2.3957339527e-14 1.9440819485e-14
4.3023681641e+02 4.3412683790e-14 2.3974504202e-14 1.9438179587e-14
4.3029785156e+02 4.3406002026e-14 2.3992598182e-14 1.9413403845e-14
4.3035888672e+02 4.3397709582e-14 2.4007775345e-14 1.9389934237e-14
4.3041992188e+02 4.3403163827e-14 2.4014232457e-14 1.9388931370e-14
4.3048095703e+02 4.3414231126e-14 2.4004253848e-14 1.9409977278e-14
4.3054199219e+02 4.3406611211e-14 2.3974862010e-14 1.9431749201e-14
4.3060302734e+02 4.3373695497e-14 2.3935391985e-14 1.9438303512e-14
4.3066406250e+02 4.3345308410e-14 2.3907505691e-14 1.9437802719e-14
4.3072509766e+02 4.3360329666e-14 2.3914888672e-14 1.9445440994e-14
4.3078613281e+02 4.3421559300e-14 2.3962268899e-14 1.9459290400e-14
4.3084716797e+02 4.3490660788e-14 2.4026252787e-14 1.9464408001e-14
4.3090820312e+02 4.3526272884e-14 2.4074710934e-14 1.9451561950e-14
4.3096923828e+02 4.3512622404e-14 2.4089849830e-14 1.9422772574e-14
4.3103027344e+02 4.3458019228e-14 2.4075590113e-14 1.9382429115e-14
4.3109130859e+02 4.3389014764e-14 2.4055259055e-14 1.9333755709e-14
4.3115234375e+02 4.3342882377e-14 2.4054372893e-14 1.9288509484e-14
4.3121337891e+02 4.3340137166e-14 2.4072399582e-14 1.9267737584e-14
4.3127441406e+02 4.3362061500e-14 2.4080524091e-14 1.9281537409e-14
4.3133544922e+02 4.3371816397e-14 2.4055883067e-14 1.9315933330e-14
4.3139648438e+02 4.3355733391e-14 2.4007287211e-14 1.9348446180e-14
4.3145751953e+02 4.3334089146e-14 2.3964005143e-14 1.9370084003e-14
4.3151855469e+02 4.3336936083e-14 2.3948835282e-14 1.9388100800e-14
4.3157958984e+02 4.3375275132e-14 2.3961594597e-14 1.9413680535e-14
4.3164062500e+02 4.3431646195e-14 2.3983221444e-14 1.9448424751e-14
4.3170166016e+02 4.3474590804e-14 2.3994187860e-14 1.9480402944e-14
4.3176269531e+02 4.3481775487e-14 2.3987875629e-14 1.9493899859e-14
4.3182373047e+02 4.3451744710e-14 2.3970037760e-14 1.9481706950e-14
4.3188476562e+02 4.3399363922e-14 2.3949711220e-14 1.9449652702e-14
4.3194580078e+02 4.3344988687e-14 2.3930613690e-14 1.9414374997e-14
4.3200683594e+02 4.3304290238e-14 2.3910898962e-14 1.9393391276e-14
4.3206787109e+02 4.3281066449e-14 2.3887261094e-14 1.9393805355e-14
4.3212890625e+02 4.3272138556e-14 2.3858190511e-14 1.9413948045e-14
4.3218994141e+02 4.3281334249e-14 2.3830703836e-14 1.9450630412e-14
4.3225097656e+02 4.3317400989e-14 2.3821125524e-14 1.9496275465e-14
4.3231201172e+02 4.3373265529e-14 2.3837573697e-14 1.9535691833e-14
4.3237304688e+02 4.3421098567e-14 2.3866113288e-14 1.9554985279e-14
4.3243408203e+02 4.3436816326e-14 2.3885300337e-14 1.9551515989e-14
4.3249511719e+02 4.3423335617e-14 2.3891564213e-14 1.9531771404e-14
4.3255615234e+02 4.3403952371e-14 2.3901379989e-14 1.9502572382e-14
4.3261718750e+02 4.3396248837e-14 2.3927164785e-14 1.9469084052e-14
4.3267822266e+02 4.3400108925e-14 2.3960417695e-14 1.9439691230e-14
4.3273925781e+02 4.3407278508e-14 2.3984888198e-14 1.9422390311e-14
4.3280029297e+02 4.3408306588e-14 2.3995909008e-14 1.9412397579e-14
4.3286132812e+02 4.3391609327e-14 2.3996388720e-14 1.9395220607e-14
4.3292236328e+02 4.3350560929e-14 2.3984056854e-14 1.9366504075e-14
4.3298339844e+02 4.3297016946e-14 2.3959062183e-14 1.9337954764e-14
4.3304443359e+02 4.3262284942e-14 2.3937972132e-14 1.9324312810e-14
4.3310546875e+02 4.3271366450e-14 2.3938767686e-14 1.9332598764e-14
4.3316650391e+02 4.3311778556e-14 2.3952570148e-14 1.9359208408e-14
4.3322753906e+02 4.3343427339e-14 2.3951567763e-14 1.9391859576e-14
4.3328857422e+02 4.3345536543e-14 2.3927427521e-14 1.9418109021e-14
4.3334960938e+02 4.3340468301e-14 2.3903634155e-14 1.9436834146e-14
4.3341064453e+02 4.3364835453e-14 2.3905034239e-14 1.9459801214e-14
4.3347167969e+02 4.3423494200e-14 2.3927625044e-14 1.9495869156e-14
4.3353271484e+02 4.3479869461e-14 2.3945520792e-14 1.9534348669e-14
4.3359375000e+02 4.3495279507e-14 2.3944074652e-14 1.9551204856e-14
4.3365478516e+02 4.3469306938e-14 2.3935126823e-14 1.9534180115e-14
