# q_distance branch_1_THz branch_2_THz branch_3_THz branch_4_THz branch_5_THz branch_6_THz branch_7_THz branch_8_THz branch_9_THz branch_10_THz branch_11_THz branch_12_THz
3.065675348995930971e-01 5.685716905564331958e-01 1.097678298870397473e+00 1.294159696062882725e+00 1.582782087391311654e+00 1.981125348694712907e+00 2.714961278565460656e+00 4.725599088963380545e+00 4.874972103043765159e+00 6.230698465106837780e+00 6.291847007486676802e+00 6.483572075638601717e+00 6.587787495929236847e+00
3.081034248513725982e-01 5.492523954215714488e-01 1.067736124515770824e+00 1.268536390796190405e+00 1.561226805880939539e+00 1.945370463411348894e+00 2.711608862491363237e+00 4.732058602240540424e+00 4.878156294740080945e+00 6.240359972267690125e+00 6.296905894636250167e+00 6.496208536316205873e+00 6.592868591202968531e+00
3.096393148031520992e-01 5.300384647575293595e-01 1.037784010248089084e+00 1.243134615877569349e+00 1.537550903908717626e+00 1.908740624230101046e+00 2.709433190609090936e+00 4.738814277617341197e+00 4.881436858795389355e+00 6.249722447750971632e+00 6.301907909280293651e+00 6.508438509963699659e+00 6.597904999657311365e+00
3.111752047549316003e-01 5.109354141597658439e-01 1.007827445773401553e+00 1.217969688339243239e+00 1.511832949718105557e+00 1.871283504971518186e+00 2.708360703347423293e+00 4.745827993533328737e+00 4.884801973568072775e+00 6.258785348767652579e+00 6.306846958800004010e+00 6.520262760869671048e+00 6.602891070933504913e+00
3.127110947067111013e-01 4.919481124929091509e-01 9.778712454605276161e-01 1.193057501162310574e+00 1.484161555134647204e+00 1.833047974504661060e+00 2.708308666449796842e+00 4.753062138265537584e+00 4.888239706989216060e+00 6.267548551591671568e+00 6.311717038672838953e+00 6.531682409093991559e+00 6.607821180130812877e+00
3.142469846584906024e-01 4.730807671186942898e-01 9.479196412176322806e-01 1.168414615637810572e+00 1.454632216891690089e+00 1.794084096938266759e+00 2.709188230216826199e+00 4.760479754255243279e+00 4.891738050409384364e+00 6.276012326663648722e+00 6.316512238386982503e+00 6.542698916561521472e+00 6.612689727416112717e+00
3.157828746102701034e-01 4.543369142352369217e-01 9.179763536990862560e-01 1.144058356188567993e+00 1.423344450346870182e+00 1.754443176962610984e+00 2.710907220599738210e+00 4.768044660227929832e+00 4.895284950980124172e+00 6.284177313827975730e+00 6.321226747175737515e+00 6.553314073344369994e+00 6.617491137315298921e+00
3.173187645620496045e-01 4.357194161636809837e-01 8.880446479874264387e-01 1.120006907416678743e+00 1.390399322924495085e+00 1.714177851841302003e+00 2.713372548492640313e+00 4.775721553025173094e+00 4.898868342762280115e+00 6.292044497675562731e+00 6.325854859571673039e+00 6.563529984097473680e+00 6.622219857712192237e+00
3.188546545138291055e-01 4.172304679208721501e-01 8.581273779941842594e-01 1.096279412962722910e+00 1.355897436224806407e+00 1.673342232099913396e+00 2.716492183878198130e+00 4.783476091166648736e+00 4.902476176742761815e+00 6.299615182969096949e+00 6.330390980779180055e+00 6.573349054612560138e+00 6.626870358584036502e+00
3.203905444656086066e-01 3.988716160643239195e-01 8.282270225575147915e-01 1.072896075543393835e+00 1.319937358092434287e+00 1.631992093705657343e+00 2.720176690408655507e+00 4.791274962179818964e+00 4.906096449927992431e+00 6.306890970132546848e+00 6.334829631863322597e+00 6.582773978455004560e+00 6.631437130506987465e+00
3.219264344173881076e-01 3.806437936270657407e-01 7.983457153578994436e-01 1.049878257268816117e+00 1.282614472252619819e+00 1.590185125483905004e+00 2.724340350559570023e+00 4.799085935691832283e+00 4.909717233666627934e+00 6.313873730791902616e+00 6.339165454752856199e+00 6.591807723646742723e+00 6.635914682970645906e+00
3.234623243691676087e-01 3.625473760306842652e-01 7.684852701832114441e-01 1.027248579022229658e+00 1.244020193101816441e+00 1.547981236684955242e+00 2.728901932122238083e+00 4.806877904189174266e+00 4.913326701336875324e+00 6.320565583359424089e+00 6.343393217055682598e+00 6.600453519355740539e+00 6.640297542547885179e+00
3.249982143209471097e-01 3.445822642391411228e-01 7.386472026629568033e-01 1.005031017307775887e+00 1.204241484533817630e+00 1.505442931012960450e+00 2.733785155935588129e+00 4.814620913229145316e+00 4.916913155515048039e+00 6.326968868658895850e+00 6.347507816686567494e+00 6.608714842547953161e+00 6.644580250975358204e+00
3.265341042727266108e-01 3.267480031786836880e-01 7.088327492993177215e-01 9.832509965324705004e-01 1.163360621191633193e+00 1.462635755080520239e+00 2.738918925559947759e+00 4.822286182745453509e+00 4.920465054722495957e+00 6.333086125594288518e+00 6.351504286308935932e+00 6.616595404551247839e+00 6.648757363211884375e+00
3.280699942245061118e-01 3.090439457066079809e-01 6.790428844137497144e-01 9.619354741852278456e-01 1.121455135256721247e+00 1.419628831180721251e+00 2.744237375102094312e+00 4.829846120937131282e+00 4.923971039828015428e+00 6.338920066868809933e+00 6.355377797596149847e+00 6.624099137470715881e+00 6.652823445556617976e+00
3.296058841762856129e-01 2.914694752877166617e-01 6.492783354758113745e-01 9.411130158112172017e-01 1.078597899365651092e+00 1.376495486497597120e+00 2.749679784094486212e+00 4.837274332073327798e+00 4.927419960162560564e+00 6.344473554764873846e+00 6.359123665321835261e+00 6.631230180381344042e+00 6.656773073928066609e+00
3.311417741280651139e-01 2.740243041848757222e-01 6.195395971693888892e-01 9.208138560638620129e-01 1.034857304702710978e+00 1.333313993421706645e+00 2.755190400005036899e+00 4.844545619391557700e+00 4.930800899382814073e+00 6.349749576998598322e+00 6.362737351294583732e+00 6.637992865204952686e+00 6.660600832428981377e+00
3.326776640798446150e-01 2.567088685538150838e-01 5.898269444688936103e-01 9.010699414649390171e-01 9.902975016091161153e-01 1.290168438494570191e+00 2.760718200764890717e+00 4.851635984118296108e+00 4.934103201100438874e+00 6.354751222664231314e+00 6.366214468159204110e+00 6.644391702153096269e+00 6.664301312352949758e+00
3.342135540316241160e-01 2.395248475205018213e-01 5.601404449361295779e-01 8.819149498437536261e-01 9.449786775308234299e-01 1.247149740624532432e+00 2.766216622303649064e+00 4.858522621500347860e+00 4.937316494274301526e+00 6.359481658284663830e+00 6.369550783094607205e+00 6.650431364583720750e+00 6.667869111827286588e+00
3.357494439834036171e-01 2.224758402418995640e-01 5.304799704015815687e-01 8.633842807988126866e-01 8.989573535084076639e-01 1.204356842461327792e+00 2.771643269768234497e+00 4.865183914605919924e+00 4.940430718344634542e+00 6.363944103984050749e+00 6.372742221447515121e+00 6.656116673075587187e+00 6.671298836335835425e+00
3.372853339351831181e-01 2.055682431271173283e-01 5.008452081581927784e-01 8.455150109840174899e-01 8.522866856350539422e-01 1.161898101894699664e+00 2.776959625936811005e+00 4.871599426536000088e+00 4.943436148070468938e+00 6.368141809797403852e+00 6.375784870350599931e+00 6.661452578468042063e+00 6.674585100426204676e+00
3.388212238869626192e-01 1.888123785925871490e-01 4.712356717683606755e-01 8.050167620447572503e-01 8.283458076372892664e-01 1.119892912980707811e+00 2.782130766253158249e+00 4.877749891580227981e+00 4.946323418015372120e+00 6.372078032130635172e+00 6.378674982383421010e+00 6.666444143543080791e+00 6.677722530981229809e+00
3.403571138387421202e-01 1.722239362066872448e-01 4.416507115636483238e-01 7.571948891795173830e-01 8.119167936281976861e-01 1.078473586137448592e+00 2.787125086765011694e+00 4.883617205756814350e+00 4.949083546611594109e+00 6.375756010383350159e+00 6.381408979343206944e+00 6.671096522940054285e+00 6.680705772524725639e+00
3.418930037905216213e-01 1.558257951816551801e-01 4.120895248998573956e-01 7.088658634792630586e-01 7.962693575020586279e-01 1.037787514295898550e+00 2.791914048895666856e+00 4.889184417092785395e+00 4.951707959719441554e+00 6.379178943746669717e+00 6.383983456199447737e+00 6.675414940790960650e+00 6.683529495137586096e+00
3.434288937423011223e-01 1.396503006003904368e-01 3.825511662171313665e-01 6.600722263967871983e-01 7.814459026475714110e-01 9.979996415605059124e-01 2.796471943258338033e+00 4.894435715928311836e+00 4.954188513586919917e+00 6.382349968191000755e+00 6.386395185309741152e+00 6.679404665448624989e+00 6.686188405678708868e+00
3.449647836940806234e-01 1.237420585387673244e-01 3.530345569438662623e-01 6.108545018996304199e-01 7.674895309180693737e-01 9.592952283091662480e-01 2.800775673500114582e+00 4.899356425466475429e+00 4.956517517105081261e+00 6.385272133665150562e+00 6.388641120972835097e+00 6.683070980558411200e+00 6.688677263128960604e+00
3.465006736458601244e-01 1.081612871741820525e-01 3.235384952743878273e-01 5.612514164995016097e-01 7.544436578817139694e-01 9.218828625963045864e-01 2.804804560320434792e+00 4.903932992736780960e+00 4.958687753246725727e+00 6.387948381540391907e+00 6.390718404386455553e+00 6.686419151611018741e+00 6.690990898990966329e+00
3.480365635976396255e-01 9.298769587803983050e-02 2.940616658422890994e-01 5.113001024425776198e-01 7.423515594184135757e-01 8.859975884380327793e-01 2.808540165253152754e+00 4.908152980095906059e+00 4.960692499570412473e+00 6.390381522352352128e+00 6.392624369060846412e+00 6.689454387034262872e+00 6.693124243757702985e+00
3.495724535494191265e-01 7.832473860132579957e-02 2.646026493029789983e-01 4.610362850759768816e-01 7.312558526212094012e-01 8.519038874936574190e-01 2.811966133456337058e+00 4.912005057352423876e+00 4.962525547668398040e+00 6.392574213921403903e+00 6.394356546712248068e+00 6.692181792873230783e+00 6.695072360471100659e+00
3.511083435011986276e-01 6.430387148471713998e-02 2.351599318272222516e-01 4.104944556349534590e-01 7.211979178221332720e-01 8.198980378395279711e-01 2.815068054561783661e+00 4.915478994572045401e+00 4.964181221435860714e+00 6.394528939968524561e+00 6.395912673623755040e+00 6.694606320223184248e+00 6.696830486275690220e+00
3.526442334529781286e-01 5.108810812654493438e-02 2.057319144892630347e-01 3.597080308138119187e-01 7.122172728780257200e-01 7.903090614263280633e-01 2.817833340553053567e+00 4.918565655596098374e+00 4.965654394039896502e+00 6.396247989388350597e+00 6.397290697414657501e+00 6.696732704881422471e+00 6.698394082568584373e+00
3.541801234047576297e-01 3.887369963624391633e-02 1.763169224891201758e-01 3.087095005150703453e-01 7.043509153469319495e-01 7.634970648602972254e-01 2.820251119633302661e+00 4.921256992287519338e+00 4.966940503470028467e+00 6.397733436390973694e+00 6.398488784105487603e+00 6.698565399236086293e+00 6.699758893792040482e+00
3.557160133565371307e-01 2.788821219085163908e-02 1.469132140343971382e-01 2.575305651156283848e-01 6.976326524902292103e-01 7.398473490644714712e-01 2.822312145088611501e+00 4.923546039504972605e+00 4.968035566557531091e+00 6.398987121776006148e+00 6.399505325309356785e+00 6.700108497255462758e+00 6.700921014065646553e+00
3.572519033083166318e-01 1.838272484899665035e-02 1.175189883407804364e-01 2.062022633588933007e-01 6.920924427026052816e-01 7.197584159901541101e-01 2.824008718231270976e+00 4.925426910796378621e+00 4.968936191358517718e+00 6.400010635649788782e+00 6.400338945325782625e+00 6.701365654570412111e+00 6.701876959721166038e+00
3.587877932600961328e-01 1.061510303125332011e-02 8.813239074561654562e-02 1.547550911124442319e-01 6.877557745230072905e-01 7.036223133987541400e-01 2.825334624608234702e+00 4.926894794797155974e+00 4.969639587805252390e+00 6.400805301932790847e+00 6.400988507869037392e+00 6.702340006959288665e+00 6.702623744480993295e+00
3.603236832118756339e-01 4.815885232288853735e-03 5.875150488992518516e-02 1.032191066126240120e-01 6.846431103715642230e-01 6.917971047527310402e-01 2.826285082774357083e+00 4.927945952315862854e+00 4.970143576541613761e+00 6.401372165021630423e+00 6.401453122135878360e+00 6.703034091840825326e+00 6.703158952718310637e+00
3.618595731636551349e-01 1.015109850492664292e-03 2.937424152573739344e-02 5.162397203353823183e-02 6.827694212508849114e-01 6.845738581169232839e-01 2.826856705052224417e+00 4.928577714089517059e+00 4.970446595871552020e+00 6.401711978962874916e+00 6.401732147914273696e+00 6.703449778350842436e+00 6.703480805260146447e+00
3.633954631154346360e-01 -8.767454146852073516e-04 -2.061714093801873576e-04 -2.061714017534212228e-04 6.821438356882071341e-01 6.821438356882157938e-01 2.827047469826917681e+00 4.928788479192926175e+00 4.970547706763821516e+00 6.401825199459172389e+00 6.401825199459175941e+00 6.703588211882656189e+00 6.703588211882657966e+00
