# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
3.9978027344e+02 8.3898215876e-13 2.7901361294e-13 5.5996854582e-13
3.9984130859e+02 8.4037637163e-13 2.7826495456e-13 5.6211141706e-13
3.9990234375e+02 8.4051012683e-13 2.7822171058e-13 5.6228841625e-13
3.9996337891e+02 8.4629096860e-13 2.8014566161e-13 5.6614530699e-13
4.0002441406e+02 8.5089441203e-13 2.8165713860e-13 5.6923727342e-13
4.0008544922e+02 8.4645991933e-13 2.7994302487e-13 5.6651689445e-13
4.0014648438e+02 8.4879437644e-13 2.8113833249e-13 5.6765604395e-13
4.0020751953e+02 8.5057998633e-13 2.8206681813e-13 5.6851316819e-13
4.0026855469e+02 8.4834604797e-13 2.8073965263e-13 5.6760639534e-13
4.0032958984e+02 8.4155307496e-13 2.7809827863e-13 5.6345479633e-13
4.0039062500e+02 8.3964963642e-13 2.7689524278e-13 5.6275439364e-13
4.0045166016e+02 8.4242412277e-13 2.7778686944e-13 5.6463725333e-13
4.0051269531e+02 8.4548498934e-13 2.8022460524e-13 5.6526038410e-13
4.0057373047e+02 8.4576649726e-13 2.8038862994e-13 5.6537786732e-13
4.0063476562e+02 8.4352101319e-13 2.7846624357e-13 5.6505476962e-13
4.0069580078e+02 8.4061686917e-13 2.7811454486e-13 5.6250232431e-13
4.0075683594e+02 8.3734627902e-13 2.7979833449e-13 5.5754794453e-13
4.0081787109e+02 8.3491144353e-13 2.7725727310e-13 5.5765417043e-13
4.0087890625e+02 8.3613806206e-13 2.7606856757e-13 5.6006949450e-13
4.0093994141e+02 8.3801078822e-13 2.7820672559e-13 5.5980406262e-13
4.0100097656e+02 8.3910674742e-13 2.7747241174e-13 5.6163433568e-13
4.0106201172e+02 8.3781024039e-13 2.7602949247e-13 5.6178074792e-13
4.0112304688e+02 8.2956656032e-13 2.7463225800e-13 5.5493430233e-13
4.0118408203e+02 8.3621464420e-13 2.7838276551e-13 5.5783187869e-13
4.0124511719e+02 8.3735772118e-13 2.7785769650e-13 5.5950002468e-13
4.0130615234e+02 8.3460186735e-13 2.7510553234e-13 5.5949633501e-13
4.0136718750e+02 8.3378094687e-13 2.7701612221e-13 5.5676482466e-13
4.0142822266e+02 8.3519269138e-13 2.7724975498e-13 5.5794293640e-13
4.0148925781e+02 8.3318813219e-13 2.7605404468e-13 5.5713408751e-13
4.0155029297e+02 8.2658865315e-13 2.7559647247e-13 5.5099218068e-13
4.0161132812e+02 8.2837078517e-13 2.7611746868e-13 5.5225331649e-13
4.0167236328e+02 8.3532480251e-13 2.7789429259e-13 5.5743050992e-13
4.0173339844e+02 8.3677682339e-13 2.7813225138e-13 5.5864457202e-13
4.0179443359e+02 8.3865197129e-13 2.7913584999e-13 5.5951612131e-13
4.0185546875e+02 8.3634290260e-13 2.7800252344e-13 5.5834037916e-13
4.0191650391e+02 8.3631128891e-13 2.7652652257e-13 5.5978476635e-13
4.0197753906e+02 8.3757996825e-13 2.7799692304e-13 5.5958304522e-13
4.0203857422e+02 8.3369493205e-13 2.7701042041e-13 5.5668451164e-13
4.0209960938e+02 8.3490407260e-13 2.7764916436e-13 5.5725490823e-13
4.0216064453e+02 8.4028537578e-13 2.7839444846e-13 5.6189092732e-13
4.0222167969e+02 8.4034173967e-13 2.7913985848e-13 5.6120188119e-13
4.0228271484e+02 8.3497298061e-13 2.7755002894e-13 5.5742295167e-13
4.0234375000e+02 8.3477819644e-13 2.7588967320e-13 5.5888852323e-13
4.0240478516e+02 8.3261183214e-13 2.7564763634e-13 5.5696419580e-13
4.0246582031e+02 8.3384258201e-13 2.7527531919e-13 5.5856726283e-13
4.0252685547e+02 8.3976927331e-13 2.7681330250e-13 5.6295597081e-13
4.0258789062e+02 8.3981844657e-13 2.7780070888e-13 5.6201773769e-13
4.0264892578e+02 8.3254253841e-13 2.7608555900e-13 5.5645697941e-13
4.0270996094e+02 8.3055789258e-13 2.7538738605e-13 5.5517050653e-13
4.0277099609e+02 8.4036497202e-13 2.7855230010e-13 5.6181267192e-13
4.0283203125e+02 8.4335488095e-13 2.7881677766e-13 5.6453810329e-13
4.0289306641e+02 8.3934833243e-13 2.7866277003e-13 5.6068556239e-13
4.0295410156e+02 8.3747394004e-13 2.7812168065e-13 5.5935225938e-13
4.0301513672e+02 8.4083796444e-13 2.7920046787e-13 5.6163749657e-13
4.0307617188e+02 8.3565183440e-13 2.7678095724e-13 5.5887087716e-13
4.0313720703e+02 8.2741499426e-13 2.7476305008e-13 5.5265194417e-13
4.0319824219e+02 8.2642390682e-13 2.7449878988e-13 5.5192511694e-13
4.0325927734e+02 8.3450081868e-13 2.7676067510e-13 5.5774014359e-13
4.0332031250e+02 8.3338907101e-13 2.7575748129e-13 5.5763158972e-13
4.0338134766e+02 8.3613038527e-13 2.7791446564e-13 5.5821591962e-13
4.0344238281e+02 8.3582485330e-13 2.7832977889e-13 5.5749507441e-13
4.0350341797e+02 8.3502654569e-13 2.7719367287e-13 5.5783287282e-13
4.0356445312e+02 8.3420781131e-13 2.7632603277e-13 5.5788177854e-13
4.0362548828e+02 8.3187489365e-13 2.7443647965e-13 5.5743841400e-13
4.0368652344e+02 8.3101984416e-13 2.7459715042e-13 5.5642269374e-13
4.0374755859e+02 8.3652495111e-13 2.7746240886e-13 5.5906254225e-13
4.0380859375e+02 8.3551572175e-13 2.7774255166e-13 5.5777317009e-13
4.0386962891e+02 8.2971007447e-13 2.7638211829e-13 5.5332795618e-13
4.0393066406e+02 8.3181468632e-13 2.7661286486e-13 5.5520182146e-13
4.0399169922e+02 8.3070885947e-13 2.7471633308e-13 5.5599252640e-13
4.0405273438e+02 8.2584827435e-13 2.7391860185e-13 5.5192967250e-13
4.0411376953e+02 8.2659592713e-13 2.7301283667e-13 5.5358309047e-13
4.0417480469e+02 8.2563181679e-13 2.7334233407e-13 5.5228948272e-13
4.0423583984e+02 8.2749055928e-13 2.7389384813e-13 5.5359671115e-13
4.0429687500e+02 8.2771805818e-13 2.7358838437e-13 5.5412967381e-13
4.0435791016e+02 8.2771636690e-13 2.7656812879e-13 5.5114823810e-13
4.0441894531e+02 8.3259003769e-13 2.7809144942e-13 5.5449858826e-13
4.0447998047e+02 8.3036197031e-13 2.7687387649e-13 5.5348809382e-13
4.0454101562e+02 8.3448897252e-13 2.7722517300e-13 5.5726379952e-13
4.0460205078e+02 8.3075237096e-13 2.7764615904e-13 5.5310621192e-13
4.0466308594e+02 8.3159457617e-13 2.7669679667e-13 5.5489777951e-13
4.0472412109e+02 8.3102628094e-13 2.7523631803e-13 5.5578996291e-13
4.0478515625e+02 8.3225805671e-13 2.7656091906e-13 5.5569713766e-13
4.0484619141e+02 8.3168313482e-13 2.7668559607e-13 5.5499753875e-13
4.0490722656e+02 8.3477263169e-13 2.7770981983e-13 5.5706281186e-13
4.0496826172e+02 8.3377944568e-13 2.7650110791e-13 5.5727833777e-13
4.0502929688e+02 8.3112838915e-13 2.7592924869e-13 5.5519914046e-13
4.0509033203e+02 8.3282845954e-13 2.7672437322e-13 5.5610408632e-13
4.0515136719e+02 8.3535134122e-13 2.7635721350e-13 5.5899412771e-13
4.0521240234e+02 8.3133252916e-13 2.7403679487e-13 5.5729573429e-13
4.0527343750e+02 8.3178131623e-13 2.7522116005e-13 5.5656015617e-13
4.0533447266e+02 8.3595420796e-13 2.7622448750e-13 5.5972972046e-13
4.0539550781e+02 8.4069070013e-13 2.7804047902e-13 5.6265022111e-13
4.0545654297e+02 8.3956097638e-13 2.7780711320e-13 5.6175386319e-13
4.0551757812e+02 8.4046595362e-13 2.7692363131e-13 5.6354232231e-13
4.0557861328e+02 8.4181148060e-13 2.7753271070e-13 5.6427876990e-13
4.0563964844e+02 8.4052310168e-13 2.7724467260e-13 5.6327842908e-13
4.0570068359e+02 8.3590280296e-13 2.7634933348e-13 5.5955346947e-13
4.0576171875e+02 8.3969561260e-13 2.7664327525e-13 5.6305233735e-13
4.0582275391e+02 8.3838355673e-13 2.7721109515e-13 5.6117246158e-13
4.0588378906e+02 8.4053725842e-13 2.7639720195e-13 5.6414005646e-13
4.0594482422e+02 8.3820117543e-13 2.7626252647e-13 5.6193864896e-13
4.0600585938e+02 8.3470142118e-13 2.7608499740e-13 5.5861642378e-13
4.0606689453e+02 8.3647272498e-13 2.7748376535e-13 5.5898895963e-13
4.0612792969e+02 8.3958869154e-13 2.7886115172e-13 5.6072753982e-13
4.0618896484e+02 8.3693255482e-13 2.7761338405e-13 5.5931917077e-13
4.0625000000e+02 8.3611974973e-13 2.7719054629e-13 5.5892920344e-13
4.0631103516e+02 8.3462160167e-13 2.7707517013e-13 5.5754643153e-13
4.0637207031e+02 8.3533758000e-13 2.7645747696e-13 5.5888010305e-13
4.0643310547e+02 8.3464209507e-13 2.7560675016e-13 5.5903534492e-13
4.0649414062e+02 8.3051653595e-13 2.7390486875e-13 5.5661166720e-13
4.0655517578e+02 8.2972180662e-13 2.7253376656e-13 5.5718804006e-13
4.0661621094e+02 8.3263100210e-13 2.7374439912e-13 5.5888660298e-13
4.0667724609e+02 8.3057927431e-13 2.7403753263e-13 5.5654174168e-13
4.0673828125e+02 8.3030508323e-13 2.7495976091e-13 5.5534532233e-13
4.0679931641e+02 8.3116149438e-13 2.7512056774e-13 5.5604092664e-13
4.0686035156e+02 8.3235262766e-13 2.7636369440e-13 5.5598893326e-13
4.0692138672e+02 8.3100748057e-13 2.7495271286e-13 5.5605476771e-13
4.0698242188e+02 8.2753898786e-13 2.7308627839e-13 5.5445270947e-13
4.0704345703e+02 8.3053367824e-13 2.7474877012e-13 5.5578490812e-13
4.0710449219e+02 8.2443754255e-13 2.7254828101e-13 5.5188926154e-13
4.0716552734e+02 8.2290267796e-13 2.7139855609e-13 5.5150412187e-13
4.0722656250e+02 8.2788923451e-13 2.7479568614e-13 5.5309354837e-13
4.0728759766e+02 8.2678131293e-13 2.7484179172e-13 5.5193952121e-13
4.0734863281e+02 8.3022788781e-13 2.7659572823e-13 5.5363215958e-13
4.0740966797e+02 8.3029675963e-13 2.7721072395e-13 5.5308603568e-13
4.0747070312e+02 8.2940939803e-13 2.7513915638e-13 5.5427024165e-13
4.0753173828e+02 8.2313109282e-13 2.7265172617e-13 5.5047936665e-13
4.0759277344e+02 8.2821521567e-13 2.7428916222e-13 5.5392605345e-13
4.0765380859e+02 8.3220256418e-13 2.7446377604e-13 5.5773878814e-13
4.0771484375e+02 8.3400957004e-13 2.7612754357e-13 5.5788202646e-13
4.0777587891e+02 8.3499862921e-13 2.7622184773e-13 5.5877678148e-13
4.0783691406e+02 8.3294654223e-13 2.7568092787e-13 5.5726561436e-13
4.0789794922e+02 8.3140042451e-13 2.7498570999e-13 5.5641471453e-13
4.0795898438e+02 8.3420071496e-13 2.7676382523e-13 5.5743688973e-13
4.0802001953e+02 8.3341525378e-13 2.7591106822e-13 5.5750418556e-13
4.0808105469e+02 8.3254728262e-13 2.7427461810e-13 5.5827266453e-13
4.0814208984e+02 8.3651118284e-13 2.7713589863e-13 5.5937528421e-13
4.0820312500e+02 8.3405457867e-13 2.7746919384e-13 5.5658538483e-13
4.0826416016e+02 8.3382247240e-13 2.7620078316e-13 5.5762168924e-13
4.0832519531e+02 8.3176597676e-13 2.7458543637e-13 5.5718054040e-13
4.0838623047e+02 8.3834663212e-13 2.7641949500e-13 5.6192713712e-13
4.0844726562e+02 8.3859841813e-13 2.7626818541e-13 5.6233023272e-13
4.0850830078e+02 8.3915702143e-13 2.7624948448e-13 5.6290753695e-13
4.0856933594e+02 8.3570605841e-13 2.7478971260e-13 5.6091634580e-13
4.0863037109e+02 8.3817039011e-13 2.7563297683e-13 5.6253741329e-13
4.0869140625e+02 8.4344978136e-13 2.7733578068e-13 5.6611400067e-13
4.0875244141e+02 8.4584073693e-13 2.7977741693e-13 5.6606332000e-13
4.0881347656e+02 8.4294785459e-13 2.7831796902e-13 5.6462988557e-13
4.0887451172e+02 8.3749988217e-13 2.7894575952e-13 5.5855412264e-13
4.0893554688e+02 8.3649931677e-13 2.7674847813e-13 5.5975083864e-13
4.0899658203e+02 8.3135340457e-13 2.7513945753e-13 5.5621394704e-13
4.0905761719e+02 8.3540506097e-13 2.7655730335e-13 5.5884775761e-13
4.0911865234e+02 8.3499536821e-13 2.7598404818e-13 5.5901132003e-13
4.0917968750e+02 8.3033822372e-13 2.7349629058e-13 5.5684193315e-13
4.0924072266e+02 8.3459853751e-13 2.7501344197e-13 5.5958509554e-13
4.0930175781e+02 8.3959740101e-13 2.7783468654e-13 5.6176271447e-13
4.0936279297e+02 8.3362318609e-13 2.7477737510e-13 5.5884581099e-13
4.0942382812e+02 8.2952057975e-13 2.7439179790e-13 5.5512878186e-13
4.0948486328e+02 8.2680287726e-13 2.7453518804e-13 5.5226768922e-13
4.0954589844e+02 8.2895407136e-13 2.7422426634e-13 5.5472980502e-13
4.0960693359e+02 8.2812053992e-13 2.7398039703e-13 5.5414014289e-13
4.0966796875e+02 8.2701425303e-13 2.7485322157e-13 5.5216103145e-13
4.0972900391e+02 8.2819016669e-13 2.7508865672e-13 5.5310150997e-13
4.0979003906e+02 8.2752085820e-13 2.7268971606e-13 5.5483114214e-13
4.0985107422e+02 8.3086300517e-13 2.7386054940e-13 5.5700245577e-13
4.0991210938e+02 8.3016433104e-13 2.7246727533e-13 5.5769705571e-13
4.0997314453e+02 8.2395919457e-13 2.7007296142e-13 5.5388623316e-13
4.1003417969e+02 8.2610892633e-13 2.7318576089e-13 5.5292316543e-13
4.1009521484e+02 8.2428646393e-13 2.7355255230e-13 5.5073391163e-13
4.1015625000e+02 8.2700567353e-13 2.7427773971e-13 5.5272793382e-13
4.1021728516e+02 8.3285689397e-13 2.7605630664e-13 5.5680058732e-13
4.1027832031e+02 8.3194467356e-13 2.7562624930e-13 5.5631842426e-13
4.1033935547e+02 8.2729614685e-13 2.7440866208e-13 5.5288748477e-13
4.1040039062e+02 8.2439032848e-13 2.7199880612e-13 5.5239152236e-13
4.1046142578e+02 8.2421901180e-13 2.7278501518e-13 5.5143399662e-13
4.1052246094e+02 8.2693185400e-13 2.7495040516e-13 5.5198144884e-13
4.1058349609e+02 8.2395768397e-13 2.7287989511e-13 5.5107778886e-13
4.1064453125e+02 8.2152801075e-13 2.7167933605e-13 5.4984867471e-13
4.1070556641e+02 8.2921659369e-13 2.7522562206e-13 5.5399097163e-13
4.1076660156e+02 8.2678554606e-13 2.7300783166e-13 5.5377771440e-13
4.1082763672e+02 8.2944239697e-13 2.7392271191e-13 5.5551968506e-13
4.1088867188e+02 8.3553266625e-13 2.7704823125e-13 5.5848443500e-13
4.1094970703e+02 8.3613997951e-13 2.7550184303e-13 5.6063813648e-13
4.1101074219e+02 8.2963564174e-13 2.7281565880e-13 5.5681998294e-13
4.1107177734e+02 8.3232235466e-13 2.7453421495e-13 5.5778813971e-13
4.1113281250e+02 8.3357485965e-13 2.7737362736e-13 5.5620123229e-13
4.1119384766e+02 8.2303149424e-13 2.7310866659e-13 5.4992282765e-13
4.1125488281e+02 8.2337921153e-13 2.7263485806e-13 5.5074435347e-13
4.1131591797e+02 8.2522906447e-13 2.7415987257e-13 5.5106919190e-13
4.1137695312e+02 8.2751268444e-13 2.7568558990e-13 5.5182709455e-13
4.1143798828e+02 8.2664113883e-13 2.7408903594e-13 5.5255210289e-13
4.1149902344e+02 8.2735760788e-13 2.7313070388e-13 5.5422690400e-13
4.1156005859e+02 8.2250051271e-13 2.7145389933e-13 5.5104661338e-13
4.1162109375e+02 8.3142726052e-13 2.7558373593e-13 5.5584352459e-13
4.1168212891e+02 8.3091736651e-13 2.7406622260e-13 5.5685114392e-13
4.1174316406e+02 8.3209770112e-13 2.7525079416e-13 5.5684690696e-13
4.1180419922e+02 8.2464387801e-13 2.7294953684e-13 5.5169434117e-13
4.1186523438e+02 8.2700081623e-13 2.7320850834e-13 5.5379230789e-13
4.1192626953e+02 8.2945501147e-13 2.7437102273e-13 5.5508398874e-13
4.1198730469e+02 8.2731577624e-13 2.7458270818e-13 5.5273306806e-13
4.1204833984e+02 8.3209895624e-13 2.7582243548e-13 5.5627652077e-13
4.1210937500e+02 8.2654428827e-13 2.7198699270e-13 5.5455729558e-13
4.1217041016e+02 8.2751637626e-13 2.7150702231e-13 5.5600935395e-13
4.1223144531e+02 8.2816754396e-13 2.7362633768e-13 5.5454120628e-13
4.1229248047e+02 8.2711481796e-13 2.7354493508e-13 5.5356988289e-13
4.1235351562e+02 8.2329379657e-13 2.7281150448e-13 5.5048229209e-13
4.1241455078e+02 8.2303489720e-13 2.7272812845e-13 5.5030676875e-13
4.1247558594e+02 8.2387968611e-13 2.7367129361e-13 5.5020839251e-13
4.1253662109e+02 8.3077438763e-13 2.7618306828e-13 5.5459131935e-13
4.1259765625e+02 8.2785250611e-13 2.7299520309e-13 5.5485730301e-13
4.1265869141e+02 8.2620152399e-13 2.7173715994e-13 5.5446436405e-13
4.1271972656e+02 8.2858377538e-13 2.7447271278e-13 5.5411106260e-13
4.1278076172e+02 8.2530705036e-13 2.7161899799e-13 5.5368805237e-13
4.1284179688e+02 8.2020112752e-13 2.7004772454e-13 5.5015340298e-13
4.1290283203e+02 8.2256895313e-13 2.7139568140e-13 5.5117327173e-13
4.1296386719e+02 8.2731867945e-13 2.7325257763e-13 5.5406610182e-13
4.1302490234e+02 8.2780436688e-13 2.7303662483e-13 5.5476774205e-13
4.1308593750e+02 8.2890054206e-13 2.7310082469e-13 5.5579971737e-13
4.1314697266e+02 8.2807842130e-13 2.7363837142e-13 5.5444004988e-13
4.1320800781e+02 8.2577172738e-13 2.7268816106e-13 5.5308356633e-13
4.1326904297e+02 8.2163692189e-13 2.7123779042e-13 5.5039913147e-13
4.1333007812e+02 8.2680429021e-13 2.7330992517e-13 5.5349436504e-13
4.1339111328e+02 8.2727050425e-13 2.7277232506e-13 5.5449817919e-13
4.1345214844e+02 8.2796447268e-13 2.7358990858e-13 5.5437456410e-13
4.1351318359e+02 8.2459140788e-13 2.7273254496e-13 5.5185886293e-13
4.1357421875e+02 8.2355075553e-13 2.7244681490e-13 5.5110394063e-13
4.1363525391e+02 8.2194583348e-13 2.7273565720e-13 5.4921017629e-13
4.1369628906e+02 8.2488139060e-13 2.7181580729e-13 5.5306558330e-13
4.1375732422e+02 8.2687678792e-13 2.7146354455e-13 5.5541324337e-13
4.1381835938e+02 8.2892643565e-13 2.7276059090e-13 5.5616584475e-13
4.1387939453e+02 8.3096034554e-13 2.7498400212e-13 5.5597634341e-13
4.1394042969e+02 8.2991820793e-13 2.7368637439e-13 5.5623183354e-13
4.1400146484e+02 8.2446889117e-13 2.7127503605e-13 5.5319385512e-13
4.1406250000e+02 8.2894576630e-13 2.7360981273e-13 5.5533595357e-13
4.1412353516e+02 8.3277154647e-13 2.7493904640e-13 5.5783250007e-13
4.1418457031e+02 8.3349629836e-13 2.7545821714e-13 5.5803808123e-13
4.1424560547e+02 8.3151741468e-13 2.7525406818e-13 5.5626334651e-13
4.1430664062e+02 8.2969034971e-13 2.7306286217e-13 5.5662748754e-13
4.1436767578e+02 8.2760317258e-13 2.7257807960e-13 5.5502509298e-13
4.1442871094e+02 8.3186552382e-13 2.7439765468e-13 5.5746786914e-13
4.1448974609e+02 8.3057722192e-13 2.7338311314e-13 5.5719410877e-13
4.1455078125e+02 8.3541554648e-13 2.7498180007e-13 5.6043374641e-13
4.1461181641e+02 8.2650602025e-13 2.7304259692e-13 5.5346342333e-13
4.1467285156e+02 8.1999928523e-13 2.7062586024e-13 5.4937342499e-13
4.1473388672e+02 8.2948561898e-13 2.7407937980e-13 5.5540623919e-13
4.1479492188e+02 8.2678323054e-13 2.7373008830e-13 5.5305314224e-13
4.1485595703e+02 8.2962006793e-13 2.7374059643e-13 5.5587947150e-13
4.1491699219e+02 8.2839085194e-13 2.7356642152e-13 5.5482443042e-13
4.1497802734e+02 8.2551111092e-13 2.7288683323e-13 5.5262427769e-13
4.1503906250e+02 8.3109946070e-13 2.7438647133e-13 5.5671298937e-13
4.1510009766e+02 8.2720475097e-13 2.7433707538e-13 5.5286767559e-13
4.1516113281e+02 8.2294187168e-13 2.7285287952e-13 5.5008899216e-13
4.1522216797e+02 8.2718349739e-13 2.7312128311e-13 5.5406221428e-13
4.1528320312e+02 8.2383691767e-13 2.7131314753e-13 5.5252377013e-13
4.1534423828e+02 8.2248611005e-13 2.7225482220e-13 5.5023128785e-13
4.1540527344e+02 8.2379898174e-13 2.7124569296e-13 5.5255328878e-13
4.1546630859e+02 8.2514894311e-13 2.7408762790e-13 5.5106131521e-13
4.1552734375e+02 8.2356986843e-13 2.7408285213e-13 5.4948701630e-13
4.1558837891e+02 8.2134499708e-13 2.7051537475e-13 5.5082962233e-13
4.1564941406e+02 8.2431996131e-13 2.7176940002e-13 5.5255056129e-13
4.1571044922e+02 8.2270692603e-13 2.7312200934e-13 5.4958491669e-13
4.1577148438e+02 8.2152645891e-13 2.7195042271e-13 5.4957603621e-13
4.1583251953e+02 8.2448119805e-13 2.7319748346e-13 5.5128371459e-13
4.1589355469e+02 8.2427784377e-13 2.7294052303e-13 5.5133732073e-13
4.1595458984e+02 8.2209885411e-13 2.7217259476e-13 5.4992625936e-13
4.1601562500e+02 8.1975590351e-13 2.7062775372e-13 5.4912814979e-13
4.1607666016e+02 8.1899341797e-13 2.7163421196e-13 5.4735920601e-13
4.1613769531e+02 8.2355149675e-13 2.7276985357e-13 5.5078164318e-13
4.1619873047e+02 8.1720566100e-13 2.6994126421e-13 5.4726439679e-13
4.1625976562e+02 8.1917828795e-13 2.6998827806e-13 5.4919000989e-13
4.1632080078e+02 8.1512250505e-13 2.6721792999e-13 5.4790457505e-13
4.1638183594e+02 8.2226882988e-13 2.7060427869e-13 5.5166455119e-13
4.1644287109e+02 8.2472490728e-13 2.7276141630e-13 5.5196349098e-13
4.1650390625e+02 8.2130962365e-13 2.7153458554e-13 5.4977503811e-13
4.1656494141e+02 8.2395075398e-13 2.7127499554e-13 5.5267575843e-13
4.1662597656e+02 8.2188754462e-13 2.7155684986e-13 5.5033069476e-13
4.1668701172e+02 8.1729010804e-13 2.7100133632e-13 5.4628877172e-13
4.1674804688e+02 8.1787153232e-13 2.7057919572e-13 5.4729233660e-13
4.1680908203e+02 8.1773368618e-13 2.6956069119e-13 5.4817299498e-13
4.1687011719e+02 8.1744932678e-13 2.6848465169e-13 5.4896467509e-13
4.1693115234e+02 8.1060754624e-13 2.6845420747e-13 5.4215333877e-13
4.1699218750e+02 8.1192584780e-13 2.6931929826e-13 5.4260654953e-13
4.1705322266e+02 8.1782725041e-13 2.6960244464e-13 5.4822480578e-13
4.1711425781e+02 8.1961568468e-13 2.7006297322e-13 5.4955271146e-13
4.1717529297e+02 8.1588797932e-13 2.6933339827e-13 5.4655458104e-13
4.1723632812e+02 8.1381769356e-13 2.6899556977e-13 5.4482212379e-13
4.1729736328e+02 8.1896222980e-13 2.6942758678e-13 5.4953464302e-13
4.1735839844e+02 8.2072353861e-13 2.7037171545e-13 5.5035182317e-13
4.1741943359e+02 8.1659543343e-13 2.6815073353e-13 5.4844469991e-13
4.1748046875e+02 8.1594361876e-13 2.6908727047e-13 5.4685634829e-13
4.1754150391e+02 8.1626355382e-13 2.6914628297e-13 5.4711727084e-13
4.1760253906e+02 8.2040717202e-13 2.7102748358e-13 5.4937968844e-13
4.1766357422e+02 8.1689359550e-13 2.7136576604e-13 5.4552782946e-13
4.1772460938e+02 8.1501888245e-13 2.6906995641e-13 5.4594892604e-13
4.1778564453e+02 8.1507941472e-13 2.6852982635e-13 5.4654958837e-13
4.1784667969e+02 8.2128131427e-13 2.7119561087e-13 5.5008570340e-13
4.1790771484e+02 8.2377656196e-13 2.7094992367e-13 5.5282663829e-13
4.1796875000e+02 8.2034195073e-13 2.7128683942e-13 5.4905511131e-13
4.1802978516e+02 8.1965949426e-13 2.7071175049e-13 5.4894774377e-13
4.1809082031e+02 8.1982922898e-13 2.7148654542e-13 5.4834268357e-13
4.1815185547e+02 8.1770952368e-13 2.7130052495e-13 5.4640899874e-13
4.1821289062e+02 8.1642930982e-13 2.7067119556e-13 5.4575811425e-13
4.1827392578e+02 8.1470885793e-13 2.7006339542e-13 5.4464546251e-13
4.1833496094e+02 8.1837684107e-13 2.6977433085e-13 5.4860251022e-13
4.1839599609e+02 8.1669170793e-13 2.6813564331e-13 5.4855606462e-13
4.1845703125e+02 8.1393400210e-13 2.6876145863e-13 5.4517254347e-13
4.1851806641e+02 8.1879259333e-13 2.6994745721e-13 5.4884513613e-13
4.1857910156e+02 8.1800734343e-13 2.7000744833e-13 5.4799989510e-13
4.1864013672e+02 8.0934938779e-13 2.6787202715e-13 5.4147736064e-13
4.1870117188e+02 8.1067676947e-13 2.6752078623e-13 5.4315598324e-13
4.1876220703e+02 8.1262653940e-13 2.6843337338e-13 5.4419316602e-13
4.1882324219e+02 8.1238360131e-13 2.6861050796e-13 5.4377309335e-13
4.1888427734e+02 8.1221123837e-13 2.6989990774e-13 5.4231133062e-13
4.1894531250e+02 8.1357157500e-13 2.6861443417e-13 5.4495714083e-13
4.1900634766e+02 8.1419737446e-13 2.6887521099e-13 5.4532216347e-13
4.1906738281e+02 8.1544839886e-13 2.6929093673e-13 5.4615746213e-13
4.1912841797e+02 8.1246786390e-13 2.6832169289e-13 5.4414617101e-13
4.1918945312e+02 8.1648987351e-13 2.7014397761e-13 5.4634589590e-13
4.1925048828e+02 8.1271615139e-13 2.6898417129e-13 5.4373198010e-13
4.1931152344e+02 8.0892029959e-13 2.6852648449e-13 5.4039381510e-13
4.1937255859e+02 8.0885777748e-13 2.6758531675e-13 5.4127246073e-13
4.1943359375e+02 8.0981717833e-13 2.6749591367e-13 5.4232126466e-13
4.1949462891e+02 8.1166829923e-13 2.6772934395e-13 5.4393895528e-13
4.1955566406e+02 8.1225761170e-13 2.6882392626e-13 5.4343368544e-13
4.1961669922e+02 8.0824437194e-13 2.6776598036e-13 5.4047839158e-13
4.1967773438e+02 8.0753365031e-13 2.6753540694e-13 5.3999824337e-13
4.1973876953e+02 8.1170187524e-13 2.6727766118e-13 5.4442421406e-13
4.1979980469e+02 8.1315811886e-13 2.6907692034e-13 5.4408119852e-13
4.1986083984e+02 8.1274273844e-13 2.6994814519e-13 5.4279459325e-13
4.1992187500e+02 8.0506141059e-13 2.6570153443e-13 5.3935987616e-13
4.1998291016e+02 8.0844559578e-13 2.6746999391e-13 5.4097560187e-13
4.2004394531e+02 8.0441512518e-13 2.6732360266e-13 5.3709152252e-13
4.2010498047e+02 8.0427155606e-13 2.6653319782e-13 5.3773835824e-13
4.2016601562e+02 8.0901350587e-13 2.6745323486e-13 5.4156027101e-13
4.2022705078e+02 8.0836229694e-13 2.6652891191e-13 5.4183338503e-13
4.2028808594e+02 8.0897180688e-13 2.6646305485e-13 5.4250875202e-13
4.2034912109e+02 8.0595546561e-13 2.6516934480e-13 5.4078612081e-13
4.2041015625e+02 8.0489731634e-13 2.6650930351e-13 5.3838801283e-13
4.2047119141e+02 8.0814091462e-13 2.6754940273e-13 5.4059151189e-13
4.2053222656e+02 8.1045908226e-13 2.6616103187e-13 5.4429805040e-13
4.2059326172e+02 8.0616988581e-13 2.6567126099e-13 5.4049862482e-13
4.2065429688e+02 8.0697883034e-13 2.6704568229e-13 5.3993314805e-13
4.2071533203e+02 8.1099748076e-13 2.6662990308e-13 5.4436757768e-13
4.2077636719e+02 8.0801180134e-13 2.6407729928e-13 5.4393450206e-13
4.2083740234e+02 8.0871563549e-13 2.6630587104e-13 5.4240976445e-13
