# q_distance branch_1_THz branch_2_THz branch_3_THz branch_4_THz branch_5_THz branch_6_THz branch_7_THz branch_8_THz branch_9_THz branch_10_THz branch_11_THz branch_12_THz
3.313622645774710329e-01 1.311458694648655499e+00 2.389212580618621296e+00 2.798094114833394208e+00 2.980546879164428287e+00 3.545107379816899940e+00 4.309647641554327890e+00 7.675849801249861493e+00 8.269364747514517333e+00 1.079727115290617157e+01 1.107003219221429013e+01 1.125310350312977725e+01 1.161306294016941187e+01
3.331007632707480570e-01 1.276409588094523206e+00 2.338528787687729871e+00 2.803179263165324286e+00 2.936366154929265893e+00 3.495304319616550970e+00 4.254707546892572800e+00 7.673674349303933440e+00 8.277076083391753158e+00 1.082345900487133150e+01 1.108197617501995502e+01 1.128246826657693269e+01 1.162463536390468910e+01
3.348392619640250811e-01 1.241277273668758951e+00 2.287501151796828225e+00 2.808294001614998869e+00 2.892454902872050759e+00 3.444143668011967918e+00 4.198255383305407484e+00 7.672140817261393408e+00 8.285369932461255971e+00 1.084916917828310545e+01 1.109389961313217121e+01 1.131129143123838610e+01 1.163618725706325918e+01
3.365777606573021052e-01 1.206088556876713458e+00 2.236203152867463295e+00 2.813272955571900269e+00 2.848838408598119099e+00 3.391748163410463590e+00 4.140350575546157152e+00 7.671225115172014775e+00 8.294199870249183704e+00 1.087438867946429966e+01 1.110578934227212322e+01 1.133955980851238898e+01 1.164770590288581076e+01
3.383162593505791294e-01 1.170869510167633631e+00 2.184687552205069938e+00 2.805542020698561068e+00 2.817919749235212823e+00 3.338293424620886185e+00 4.081055022951370681e+00 7.670900905878092146e+00 8.303518853187201287e+00 1.089910553758371492e+01 1.111763220660117213e+01 1.136726124100560043e+01 1.165917859520426170e+01
3.400547580438561535e-01 1.135645408743311213e+00 2.132994249829113453e+00 2.762591233495772514e+00 2.821966084398768615e+00 3.284040774385604156e+00 4.020432885278952817e+00 7.671139923214354894e+00 8.313279565375923497e+00 1.092330875131630208e+01 1.112941507270129016e+01 1.139438454490700181e+01 1.167059265144046343e+01
3.417932567371331776e-01 1.100440669481946410e+00 2.081154706494461326e+00 2.720011770106309346e+00 2.825006566473680536e+00 3.229397760287630703e+00 3.958550413767801590e+00 7.671912281946038803e+00 8.323434727955987711e+00 1.094698823754467654e+01 1.114112484358626709e+01 1.142091945504541251e+01 1.168193542562669229e+01
3.435317554304102017e-01 1.065278794077189062e+00 2.029194560845438033e+00 2.677829665201935772e+00 2.826381378049979354e+00 3.175032645701167944e+00 3.895475828494444848e+00 7.673186775952762773e+00 8.333937371769474467e+00 1.097013478202016223e+01 1.115274847275848735e+01 1.144685657247423194e+01 1.169319432147403326e+01
3.452702541236872258e-01 1.030182317731949126e+00 1.977135248076078877e+00 2.636071346796506898e+00 2.824959493057618953e+00 3.122089374096727710e+00 3.831279242557517506e+00 7.674931161821212378e+00 8.344741074689746796e+00 1.099273999189687778e+01 1.116427297832249010e+01 1.147218731443283701e+01 1.170435680551041990e+01
3.470087528169642499e-01 9.951727650254608148e-01 1.924995040979089023e+00 2.594763716324913538e+00 2.818777945256947692e+00 3.072547074177077064e+00 3.766032633276537478e+00 7.677112425654218697e+00 8.355800165518108003e+00 1.101479625005069529e+01 1.117568545716191863e+01 1.149690386654076590e+01 1.171541042030508351e+01
3.487472515102412740e-01 9.602706148983922718e-01 1.872789743610882018e+00 2.553934226209730429e+00 2.804703344127827513e+00 3.029557684013204355e+00 3.699809860431507946e+00 7.679697031516300676e+00 8.367069896708766663e+00 1.103629667109508716e+01 1.118697309918290195e+01 1.152099913708853407e+01 1.172634279779187949e+01
3.504857502035182981e-01 9.254952770822895136e-01 1.820533168781591549e+00 2.513610954032935219e+00 2.779065801537507152e+00 2.996811400483754717e+00 3.632686731576819650e+00 7.682651150499729908e+00 8.378506588411438472e+00 1.105723505900747305e+01 1.119812320162329300e+01 1.154446671329742813e+01 1.173714167269902298e+01
3.522242488967953222e-01 8.908650827449140497e-01 1.768237476892036586e+00 2.473822672344020646e+00 2.740216706790507661e+00 2.975978439272245257e+00 3.564741114616248652e+00 7.685940869899162031e+00 8.390067746435038387e+00 1.107760586628266708e+01 1.120912318342355896e+01 1.156730081942930433e+01 1.174779489608851080e+01
3.539627475900723463e-01 8.563972926416634213e-01 1.715913423403651050e+00 2.434598913044091262e+00 2.690076339358469681e+00 2.965161068773386255e+00 3.496053098107023693e+00 7.689532382421086609e+00 8.401712156758730288e+00 1.109740415453396345e+01 1.121996059965221626e+01 1.158949627663623083e+01 1.175829044900398124e+01
3.557012462833493704e-01 8.221081266650652752e-01 1.663570544614028757e+00 2.395970025190448993e+00 2.632004424646468443e+00 2.961022782439564072e+00 3.426705200151011876e+00 7.693392155723481451e+00 8.413399959168250675e+00 1.111662555646667805e+01 1.123062315597579008e+01 1.161104846444879790e+01 1.176861645622150654e+01
3.574397449766263946e-01 7.880128193794351255e-01 1.611217300835422916e+00 2.357967224969903963e+00 2.568658154369241942e+00 2.960930068151769401e+00 3.356782627213666270e+00 7.697487082882761733e+00 8.425092702494078267e+00 1.113526623915420188e+01 1.124109872316041958e+01 1.163195328381062588e+01 1.177876120009386973e+01
3.591782436699034187e-01 7.541257069258727741e-01 1.558861189551017823e+00 2.320622636497780888e+00 2.501677323954023535e+00 2.963267108639493053e+00 3.286373584770184486e+00 7.701784614622101621e+00 8.436753383789275418e+00 1.115332286855190524e+01 1.125137535159027813e+01 1.165220712157541882e+01 1.178871313447475799e+01
3.609167423631804428e-01 7.204603515914492773e-01 1.506508836999563172e+00 2.283969322016270453e+00 2.432021206059946650e+00 2.967098784245394416e+00 3.215569642297038122e+00 7.706252874313291201e+00 8.448346473622079245e+00 1.117079257518975766e+01 1.126144128578531323e+01 1.167180681639078266e+01 1.179846089870603087e+01
3.626552410564574669e-01 6.870297113623349272e-01 1.454166073973536921e+00 2.248041299999009368e+00 2.360264781683560908e+00 2.971874349492274359e+00 3.144466155789596318e+00 7.710860756889118761e+00 8.459837929481908603e+00 1.118767292099040134e+01 1.127128497889942516e+01 1.169074962590166500e+01 1.180799333164743992e+01
3.643937397497344910e-01 6.538463629209390060e-01 1.401837999857006523e+00 2.212873549624641889e+00 2.286771046673537811e+00 2.977255060235877160e+00 3.073162751669439530e+00 7.715578012882217784e+00 8.471195199115765462e+00 1.120396186716508247e+01 1.128089510717802391e+01 1.170903319521336705e+01 1.181729948572525046e+01
3.661322384430115151e-01 6.209227877952961938e-01 1.349529037747144278e+00 2.178502000070275724e+00 2.211783245278143628e+00 2.983021895530569179e+00 3.001763876622175253e+00 7.720375318846260271e+00 8.482387215431772987e+00 1.121965774314568698e+01 1.129026058435278834e+01 1.172665552656187948e+01 1.182636864097349871e+01
3.678707371362885392e-01 5.882717326970848815e-01 1.297242982692917712e+00 2.135474359472324224e+00 2.144963503104472036e+00 2.930379418535133951e+00 2.989026042013474438e+00 7.725224335422971045e+00 8.493384384431974965e+00 1.123475921651697362e+01 1.129937057594970717e+01 1.174361495014582069e+01 1.183519031903854035e+01
3.696092358295655633e-01 5.559066564435221069e-01 1.244983044519832216e+00 2.057974451148624428e+00 2.112295787538758685e+00 2.859125404224866607e+00 2.995161540856397853e+00 7.730097754300166102e+00 8.504158567471133523e+00 1.124926526391864101e+01 1.130821451348563578e+01 1.175991009608102900e+01 1.184375429711599281e+01
3.713477345228425874e-01 5.238422771617964324e-01 1.192751886308499376e+00 1.979386331734423798e+00 2.080537394235900894e+00 2.788124779966823397e+00 3.001349620292034448e+00 7.734969335267959600e+00 8.514683058983946395e+00 1.126317514289277177e+01 1.131678210852715871e+01 1.177553986744493386e+01 1.185205062178647495e+01
3.730862332161196115e-01 4.920952345683493045e-01 1.140551659301684895e+00 1.899794880448192558e+00 2.049727590578626302e+00 2.717508280828796696e+00 3.007529390405894176e+00 7.739813934526702965e+00 8.524932560681374838e+00 1.127648836465735371e+01 1.132506336658477686e+01 1.179050341438338023e+01 1.186006962271552112e+01
3.748247319093966357e-01 4.606848827690224746e-01 1.088384034796127553e+00 1.819272781925670435e+00 2.019906263582381012e+00 2.647415394267282451e+00 3.013652127633323463e+00 7.744607525336857812e+00 8.534883153087601926e+00 1.128920466779232257e+01 1.133304860081422305e+01 1.180480010925808365e+01 1.186780192618115670e+01
3.765632306026736598e-01 4.296342288583072655e-01 1.036250233401213139e+00 1.737884173905853480e+00 1.991113791189268012e+00 2.577995422078996679e+00 3.019677656655378239e+00 7.749327212029815115e+00 8.544512265173118237e+00 1.130132399282960698e+01 1.134072844549607062e+01 1.181842952281764880e+01 1.187523846839197361e+01
3.783017292959506839e-01 3.989710310351121669e-01 9.841510519018116243e-01 1.655687034820688242e+00 1.963390891709188235e+00 2.509408642184815630e+00 3.025571998405102381e+00 7.753951238324618522e+00 8.553798642735578994e+00 1.131284645774392494e+01 1.134809386926365704e+01 1.183139140137948431e+01 1.188237050855756038e+01
3.800402279892277080e-01 3.687290661383331170e-01 9.320868878233459220e-01 1.572734788678631146e+00 1.936778451867779083e+00 2.441827567256447118e+00 3.031305805484273641e+00 7.758458990819401713e+00 8.562722316088201779e+00 1.132377233434583630e+01 1.135513618804848512e+01 1.184368564501427912e+01 1.188918964167274339e+01
3.817787266825047321e-01 3.389495691445571501e-01 8.800577616501907841e-01 1.489077410386221434e+00 1.911317334468926488e+00 2.375438290031443245e+00 3.036853300632743835e+00 7.762830998451137887e+00 8.571264567534559120e+00 1.133410202558355628e+01 1.136184707771162117e+01 1.185531228672797255e+01 1.189568781097699635e+01
3.835172253757817562e-01 3.096828343956108953e-01 8.280633364648982697e-01 1.404762204167733231e+00 1.887048167261460740e+00 2.310441894148834052e+00 3.042191544427603311e+00 7.767048928643822236e+00 8.579407899037612140e+00 1.134383604376433929e+01 1.136821858632832694e+01 1.186627147263977733e+01 1.190185732005028818e+01
3.852557240690587803e-01 2.809899474023306309e-01 7.761029345218348752e-01 1.319834362989868115e+00 1.864011115191064105e+00 2.247055892965186707e+00 3.047299923132251287e+00 7.771095580795090996e+00 8.587136000429330451e+00 1.135297498971064734e+01 1.137424314609282661e+01 1.187656344315747958e+01 1.190769084450737481e+01
3.869942227623358044e-01 2.529445831037093750e-01 7.241755498783802869e-01 1.234337377827108062e+00 1.842245638788853945e+00 2.185515635197989859e+00 3.052159786581516432e+00 7.774954877684485233e+00 8.594433718453586835e+00 1.136151953287016703e+01 1.137991358480882909e+01 1.188618851515375141e+01 1.191318144325268591e+01
3.887327214556128285e-01 2.256347558060734781e-01 6.722798555746715143e-01 1.148313341296418821e+00 1.821790241966627422e+00 2.126075583248512313e+00 3.056754190037147101e+00 7.778611855324429669e+00 8.601287026889089304e+00 1.136947039240258661e+01 1.138522313693105481e+01 1.189514706514946063e+01 1.191832256925924938e+01
3.904712201488898526e-01 1.991643293997818753e-01 6.204142027609863552e-01 1.061803174468218147e+00 1.802682212921286498e+00 2.069010325603655165e+00 3.061067709134692283e+00 7.782052651716979241e+00 8.607682997959340554e+00 1.137682831926899496e+01 1.139016545412239090e+01 1.190343951351148277e+01 1.192310807983600185e+01
3.922097188421668768e-01 1.736539810578270893e-01 5.685766072034056373e-01 9.748467948132601979e-01 1.784957362168130501e+00 2.014615127533712080e+00 3.065086306840130170e+00 7.785264494926161127e+00 8.613609775202846208e+00 1.138359407935282874e+01 1.139473461529068032e+01 1.191106630967420088e+01 1.192753224634912002e+01
3.939482175354439009e-01 1.492411358590175208e-01 5.167647148702213533e-01 8.874832347260412924e-01 1.768649761902356232e+00 1.963205755279029852e+00 3.068797237780717335e+00 7.788235690826784463e+00 8.619056547947847591e+00 1.138976843764332791e+01 1.139892513606929647e+01 1.191802791839462650e+01 1.193158976336465926e+01
3.956867162287209250e-01 1.260781123067519494e-01 4.649757308491785368e-01 7.997507115232912467e-01 1.753791490914514029e+00 1.915117233284600040e+00 3.072188979632871852e+00 7.790955610846013180e+00 8.624013527511234400e+00 1.139535214351436210e+01 1.140273197770527425e+01 1.192432480705205755e+01 1.193527575718130507e+01
3.974252149219979491e-01 1.043272486574605973e-01 4.132062800053976637e-01 7.116866378149864225e-01 1.740412389157909079e+00 1.870701124352212030e+00 3.075251184193765308e+00 7.793414679973648340e+00 8.628471925220706495e+00 1.140034591713247103e+01 1.140615055531983835e+01 1.192995743400347486e+01 1.193858579372421147e+01
3.991637136152749732e-01 8.415088803396529593e-02 3.614521315473762098e-01 6.233275383125918001e-01 1.728539825793949714e+00 1.830320881902174568e+00 3.077974642801627692e+00 7.795604365280125236e+00 8.632423932341424688e+00 1.140475043702843827e+01 1.140917674550625449e+01 1.193492623800594998e+01 1.194151588577236645e+01
4.009022123085519973e-01 6.569211829767467037e-02 3.097076289268696492e-01 5.347087856042721521e-01 1.718198484150048166e+00 1.794344847096472018e+00 3.080351262203817608e+00 7.797517165148445173e+00 8.635862701973747946e+00 1.140856632886636923e+01 1.141180689323167741e+01 1.193923162871727683e+01 1.194406249949496512e+01
4.026407110018290214e-01 4.903673545160888714e-02 2.579644118140445030e-01 4.458639203008425422e-01 1.709410166544243381e+00 1.763136595684133612e+00 3.082374047995646738e+00 7.799146599395739621e+00 8.638782332976207456e+00 1.141179415544347364e+01 1.141403781801128581e+01 1.194287397828555264e+01 1.194622256027357743e+01
4.043792096951060455e-01 3.412696245861191607e-02 2.062081861594216858e-01 3.568228446822583333e-01 1.702193621406966839e+00 1.737042621512213003e+00 3.084037093495397563e+00 7.800487200433458668e+00 8.641177855957261400e+00 1.141443440795158004e+01 1.141586681932491665e+01 1.194585361403770918e+01 1.194799345779008348e+01
4.061177083883830696e-01 2.047943436781722928e-02 1.544089543959871469e-01 2.676062721350138118e-01 1.696564394599560099e+00 1.716377790827151806e+00 3.085335572468404397e+00 7.801534505589915014e+00 8.643045221370629250e+00 1.141648749852959277e+01 1.141729168124946980e+01 1.194817081227622069e+01 1.194937305036250663e+01
4.078562070816600937e-01 3.586553811158290413e-03 1.024814849813413115e-01 1.782032838110502448e-01 1.692534706336549455e+00 1.701409571803174758e+00 3.086265734524066939e+00 7.802285050696861290e+00 8.644381289741554397e+00 1.141795375413229863e+01 1.141831067628321250e+01 1.194982579319203353e+01 1.195035966851347276e+01
4.095947057749371178e-01 -1.334702441297245731e-02 4.999843816832958560e-02 8.841206323939711231e-02 1.690113354688578928e+00 1.692342615461118305e+00 3.086824902324828646e+00 7.802736365020358278e+00 8.645183824044824661e+00 1.141883341173784849e+01 1.141892256834203856e+01 1.195081871690061348e+01 1.195095211775882404e+01
4.113332044682141420e-01 -1.525498273006170580e-02 -1.294195170746946510e-02 -1.294195170695448989e-02 1.689305646299108066e+00 1.689305646299124719e+00 3.087011469995559310e+00 7.802886967597298273e+00 8.645451484250070706e+00 1.141912661491135417e+01 1.141912661491136127e+01 1.195114968060652316e+01 1.195114968060652849e+01
